MilliSeconds,Spine_base,Spine_mid,Neck,Head,Shoulder_left,Elbow_left,Wrist_left,Hand_left,Shoulder_right,Elbow_right,Wrist_right,Hand_right,Hip_left,Knee_left,Ankle_left,Foot_left,Hip_right,Knee_right,Ankle_right,Foot_right,Spine_shoulder,Handtip_left,Thumb_left,Handtip_right,Thumb_right
6865,-0.062307399,-0.09001372,-0.11548245,-0.106175266,-0.280695885,-0.432811648,-0.344406992,-0.338630855,0.039431982,0.165140092,0.095801413,0.022330526,-0.136883005,-0.283984452,-0.215427369,-0.215622276,0.01301726,0.034125555,0.010834427,0.037258074,-0.109635785,-0.250969589,-0.352139652,0.010151545,0.051369544
6905,-0.138600633,-0.116373226,-0.111277677,-0.105605423,-0.275123984,-0.433673382,-0.337437272,-0.330093205,0.054826349,0.173744529,0.083189391,0.014288695,-0.212223187,-0.255672187,-0.215310425,-0.215572968,-0.062638342,0.030219676,0.01189132,0.037725657,-0.110589147,-0.259139836,-0.385096788,0.018633587,0.04670338
6944,-0.138451859,-0.118730165,-0.108236261,-0.102235042,-0.27291441,-0.434362113,-0.340549499,-0.337108731,0.053996757,0.183633029,0.105899714,0.03641288,-0.21219027,-0.255043864,-0.213331684,-0.217172146,-0.062226057,0.029697767,0.012627011,0.036618188,-0.111760929,-0.257192791,-0.38005814,0.007338982,0.026341638
6984,-0.137841061,-0.121483773,-0.111445375,-0.095715463,-0.267188013,-0.439471602,-0.333984733,-0.327824801,0.060456876,0.183726609,0.105448984,0.023732778,-0.211490229,-0.255324185,-0.213301197,-0.211250216,-0.061768968,0.02953504,0.012687919,0.034662981,-0.114405945,-0.254758596,-0.382933676,-0.001782577,0.024114944
7024,-0.133503214,-0.119207852,-0.108828396,-0.087375291,-0.265891761,-0.437266111,-0.339903027,-0.343767673,0.062075149,0.185809866,0.104989156,0.032102294,-0.20684962,-0.256150097,-0.211875901,-0.21784769,-0.057934046,0.031557653,0.009630805,0.035474457,-0.111536808,-0.276663274,-0.369750381,-0.004108731,0.056392416
7103,-0.133992821,-0.118997552,-0.105641186,-0.085525945,-0.258131027,-0.432177842,-0.336691678,-0.334183365,0.064117327,0.198638216,0.056732111,0.008131213,-0.207877129,-0.256727219,-0.214683563,-0.218167871,-0.057864346,0.030569447,0.006943971,0.032874141,-0.10828682,-0.297320545,-0.358336419,-0.008688669,0.058558039
7143,-0.128667846,-0.106072761,-0.090036273,-0.082884625,-0.253172606,-0.427157253,-0.332938641,-0.32746172,0.068924636,0.201553166,0.052752048,0.008346223,-0.20237045,-0.255248994,-0.214461043,-0.216872767,-0.052780561,0.03318074,0.005248348,0.033037066,-0.091626473,-0.302970707,-0.372828901,-0.00336249,0.059903808
7182,-0.12770538,-0.106709912,-0.087823026,-0.080919027,-0.254634649,-0.42806071,-0.306510895,-0.256561816,0.071304992,0.202099189,0.046086639,0.006696681,-0.201689348,-0.252783179,-0.214331001,-0.216342747,-0.051572777,0.030314092,0.004067477,0.034168996,-0.091372222,-0.21645081,-0.287748396,-0.009026954,0.059795342
7222,-0.122867614,-0.1037241,-0.085248075,-0.078413405,-0.256422341,-0.420181572,-0.304847717,-0.258416384,0.069389015,0.198226959,0.044150017,0.004537096,-0.197580203,-0.250231355,-0.214702472,-0.216246918,-0.045890771,0.028703857,0.004432256,0.03272514,-0.089315452,-0.212364927,-0.290754646,0.000396214,0.041230652
7262,-0.117653206,-0.107094891,-0.099337943,-0.079149798,-0.256853491,-0.415286928,-0.303209633,-0.253053546,0.069286041,0.187388867,0.042250428,0.008821628,-0.191588879,-0.249460801,-0.213079721,-0.215698436,-0.041724805,0.02886381,0.006966251,0.032278474,-0.10085614,-0.219115824,-0.292165726,-0.000334767,0.044344202
7342,-0.126555443,-0.109839633,-0.093274303,-0.08104261,-0.251850307,-0.40662995,-0.323225021,-0.302791715,0.072051063,0.177650958,0.076180801,0.019105881,-0.198614806,-0.242281854,-0.213118851,-0.214083835,-0.052397113,0.027367905,0.006763766,0.034428623,-0.09746708,-0.246551782,-0.289666802,-0.004001809,0.060450953
7381,-0.146375299,-0.116619691,-0.089622222,-0.083833031,-0.254070669,-0.387543112,-0.333306104,-0.302185863,0.069098935,0.172235802,0.083008371,0.021368107,-0.218916938,-0.238568559,-0.211637139,-0.21837762,-0.071312703,0.032866068,0.007761551,0.033139676,-0.096635386,-0.279996693,-0.35153228,-0.006996566,0.062887326
7420,-0.133996621,-0.116294652,-0.101368695,-0.085350789,-0.252829552,-0.38737154,-0.334238738,-0.296665579,0.06104999,0.16264987,0.073761038,0.054794867,-0.207309678,-0.238118455,-0.211523101,-0.214990184,-0.058339287,0.033146407,0.007069885,0.033457309,-0.105086066,-0.269892842,-0.326174736,0.064491764,0.064270988
7461,-0.132223517,-0.111257471,-0.090062,-0.088238336,-0.254802138,-0.379542649,-0.308253139,-0.244104981,0.064989716,0.152737588,0.095489725,0.026328973,-0.205340385,-0.237476557,-0.210924283,-0.215315998,-0.056824867,0.036505416,0.023942564,0.026309092,-0.095329806,-0.21857661,-0.258476824,0.021499058,0.058552708
7500,-0.112850577,-0.107959785,-0.098718919,-0.091691002,-0.25844872,-0.367873996,-0.31667766,-0.257114649,0.057234667,0.148352876,0.092534505,0.067572527,-0.184946686,-0.236113936,-0.210543722,-0.215454936,-0.038726475,0.033078775,0.021904087,0.026831018,-0.100941271,-0.224175721,-0.284897894,0.056776498,0.129170433
7580,-0.121927515,-0.114815563,-0.105196707,-0.095082909,-0.259449363,-0.357242167,-0.314249009,-0.275544763,0.050739191,0.12527211,0.094127841,0.06939289,-0.192205548,-0.234289706,-0.214180872,-0.210934192,-0.049717508,0.033180632,0.023828123,0.024236076,-0.107611462,-0.254948705,-0.326708227,0.046984721,0.071450382
7619,-0.143533811,-0.12644355,-0.108863592,-0.101229839,-0.267864496,-0.347911596,-0.323296398,-0.280444115,0.040662032,0.120205283,0.093210556,0.041862521,-0.213541344,-0.232475176,-0.21203272,-0.21821548,-0.070989236,0.034229022,0.025944114,0.023558687,-0.113379404,-0.246296197,-0.350023896,0.022405287,0.075451724
7658,-0.143744797,-0.126977667,-0.110197537,-0.103589728,-0.273779809,-0.352585793,-0.34439382,-0.320577443,0.039940607,0.11481148,0.10894753,0.072699741,-0.212671861,-0.217773482,-0.209031984,-0.214116275,-0.072378278,0.029271038,0.023395373,0.02419134,-0.114385568,-0.278137624,-0.36548683,0.067145541,0.096461773
7699,-0.139298081,-0.129242003,-0.118265726,-0.109235846,-0.282673568,-0.35702616,-0.372341841,-0.34333235,0.03437208,0.100003481,0.10956499,0.101175413,-0.209740937,-0.221850246,-0.211443394,-0.213864431,-0.06635575,0.020470008,0.001308177,0.029374175,-0.121112585,-0.373079032,-0.387097865,0.097276673,0.097215585
7738,-0.144835219,-0.13195461,-0.119954638,-0.112710342,-0.285820574,-0.369033903,-0.410808206,-0.377337724,0.030858681,0.098364867,0.114504747,0.111927986,-0.21427387,-0.221311882,-0.210328504,-0.205449551,-0.072891779,0.020439837,0.001452931,0.028070122,-0.122991174,-0.389350593,-0.435148448,0.11213816,0.144495234
7818,-0.161863774,-0.146349058,-0.134040758,-0.116545781,-0.29113555,-0.389896572,-0.441401392,-0.433942944,0.022228187,0.105708323,0.153291866,0.133269176,-0.231451869,-0.213265747,-0.207811221,-0.212214887,-0.089093827,-0.000349427,0.000513173,0.020525184,-0.136854902,-0.426433295,-0.448994845,0.135189891,0.165015131
7896,-0.162443727,-0.153692693,-0.142563999,-0.121507622,-0.307255685,-0.413754165,-0.461999834,-0.472664267,0.017079046,0.112680607,0.159460887,0.154595181,-0.234009907,-0.221931785,-0.208520174,-0.203325287,-0.087888472,-0.012614689,-0.043942086,0.00653173,-0.145824462,-0.472210616,-0.494993836,0.15657185,0.171330795
7937,-0.140761122,-0.145434037,-0.142372265,-0.120700136,-0.30630976,-0.419938117,-0.475567937,-0.491318136,0.017644698,0.10856194,0.163111389,0.158020213,-0.203482538,-0.220489696,-0.207750648,-0.214394659,-0.075829506,-0.012619927,-0.046180967,-0.011959679,-0.144265398,-0.488711476,-0.510146856,0.156619802,0.155344203
7976,-0.142628238,-0.140405431,-0.139331043,-0.121590994,-0.307195693,-0.420631438,-0.477893859,-0.502071679,0.011286499,0.091747232,0.162219286,0.16221793,-0.214429572,-0.222519681,-0.205901846,-0.217043787,-0.068141632,-0.034649607,-0.036007274,0.006347656,-0.1399232,-0.497968078,-0.5215137,0.167403117,0.177507564
8056,-0.147973433,-0.146628886,-0.14560321,-0.121857569,-0.308904231,-0.426276803,-0.48546353,-0.512252152,0.012517323,0.087708212,0.162419721,0.161386088,-0.219988883,-0.2248604,-0.203188136,-0.192442104,-0.073139846,-0.043426279,-0.046739202,-0.015966862,-0.146063566,-0.527711153,-0.527163088,0.16979368,0.174108565
8134,-0.147123918,-0.142026335,-0.136541843,-0.113193229,-0.302904993,-0.428802222,-0.492869109,-0.50709486,0.019909734,0.085497491,0.157787576,0.151686579,-0.216695324,-0.225099429,-0.203200817,-0.203629971,-0.074704863,-0.040725484,-0.042439494,-0.022565603,-0.1379897,-0.515084147,-0.52480948,0.164600268,0.163793802
8175,-0.142185539,-0.139677092,-0.136548772,-0.111531138,-0.299687803,-0.427718759,-0.485413581,-0.502249062,0.020899512,0.086187482,0.150618553,0.143234044,-0.21135515,-0.218594313,-0.20324479,-0.233457342,-0.070159674,-0.043201249,-0.030563727,-0.02243042,-0.137418509,-0.508475065,-0.514674008,0.144279614,0.167942986
8214,-0.1404479,-0.137728244,-0.1345779,-0.107087418,-0.293999523,-0.420041502,-0.479386002,-0.491710246,0.023134783,0.083255917,0.136478931,0.13488543,-0.209814355,-0.219686568,-0.203348726,-0.254670024,-0.068348773,-0.040928379,-0.036916152,-0.018024109,-0.135444805,-0.49944818,-0.521200359,0.138808414,0.1537496
8294,-0.136112362,-0.130974934,-0.12545836,-0.098479986,-0.285887063,-0.404597908,-0.457438737,-0.464657754,0.032583933,0.086618654,0.12272495,0.120495312,-0.204599857,-0.219988644,-0.200290978,-0.2552118,-0.064967304,-0.045012198,-0.035248861,-0.02301456,-0.126905143,-0.472405761,-0.495234489,0.122516043,0.142863438
8333,-0.130502105,-0.123184182,-0.116279028,-0.087467872,-0.276798397,-0.392971307,-0.442038149,-0.448010415,0.04027776,0.088986151,0.12095654,0.114909768,-0.199118525,-0.222771421,-0.200143367,-0.264520049,-0.059295747,-0.041883439,-0.034588914,-0.018759754,-0.118015267,-0.449847102,-0.475874931,0.116872363,0.143547878
8372,-0.130738661,-0.118891433,-0.107190207,-0.080060706,-0.273569316,-0.3834984,-0.428278655,-0.432357073,0.047234628,0.094373375,0.11693234,0.111420058,-0.199162692,-0.225224793,-0.203367159,-0.257982075,-0.059709463,-0.036579292,-0.034020606,-0.020263039,-0.110121287,-0.433105379,-0.46102193,0.105298579,0.141594648
8413,-0.116804704,-0.105816044,-0.095206484,-0.069733784,-0.257792264,-0.370921046,-0.406769425,-0.410981476,0.055701181,0.105093963,0.119911648,0.11581324,-0.187077239,-0.220449403,-0.201252744,-0.253333211,-0.044150595,-0.036071636,-0.036490977,-0.020318801,-0.097902991,-0.420001924,-0.441921651,0.100481227,0.129379943
8491,-0.112068526,-0.094278939,-0.076484829,-0.052121304,-0.236293405,-0.345754147,-0.376874745,-0.37528038,0.072274089,0.125142112,0.137701675,0.129379466,-0.182352066,-0.217903718,-0.202332839,-0.234899372,-0.039469086,-0.017257044,-0.032846559,-0.02236308,-0.080950819,-0.379346967,-0.412437618,0.11809238,0.145858794
8532,-0.106733285,-0.087466151,-0.068206452,-0.04717603,-0.232098401,-0.330100119,-0.363435507,-0.361882538,0.083435699,0.13814351,0.157125905,0.141289145,-0.176650494,-0.214110628,-0.205794394,-0.237471521,-0.034579378,-0.012990454,-0.031788457,-0.022172129,-0.073035292,-0.36877653,-0.400182813,0.124752648,0.153086647
8571,-0.091602996,-0.074232087,-0.056832843,-0.033790804,-0.225784048,-0.320558071,-0.353903204,-0.33745122,0.097977877,0.148456439,0.169319198,0.15133968,-0.160456687,-0.213294983,-0.208196819,-0.252502739,-0.021534836,-0.007452622,-0.031453911,-0.021549638,-0.061196964,-0.334611863,-0.384991616,0.142588988,0.168736592
8651,-0.065248512,-0.054404072,-0.043574918,-0.023211489,-0.21743156,-0.298811793,-0.326305807,-0.321807384,0.115152784,0.170346305,0.191320986,0.178507745,-0.134776458,-0.193119168,-0.221805349,-0.212006792,0.005682871,-0.005391771,-0.032246701,-0.022477785,-0.046290394,-0.321442276,-0.366907477,0.166398421,0.203089058
8730,-0.053519864,-0.042571109,-0.031833325,-0.017360028,-0.199592888,-0.283238322,-0.322316021,-0.310147315,0.129345655,0.201475114,0.228064433,0.217779219,-0.12321835,-0.172663629,-0.205715522,-0.197708204,0.017366253,-0.005194697,-0.033240627,-0.025751619,-0.034497254,-0.308274806,-0.347991586,0.213330254,0.24145323
8770,-0.044072054,-0.034765862,-0.025290078,-0.011508987,-0.194414675,-0.274745345,-0.310649216,-0.304864645,0.130901754,0.207442254,0.244201958,0.241621688,-0.114771806,-0.161054924,-0.193384588,-0.198743671,0.027576644,-0.005087047,-0.031416129,-0.026093971,-0.027676826,-0.306890368,-0.336578637,0.234465182,0.26152283
8809,-0.039157823,-0.030621704,-0.022320963,-0.006870246,-0.191388339,-0.26739642,-0.291970015,-0.296054393,0.138118833,0.21652405,0.257267535,0.260417849,-0.10914886,-0.143251076,-0.178760618,-0.177978516,0.031744488,-0.000630686,-0.033826735,-0.026864545,-0.024380723,-0.293976456,-0.325570196,0.259786636,0.280712754
8849,-0.028959047,-0.020565325,-0.012239793,-0.005588877,-0.185356602,-0.259397686,-0.285675764,-0.289376199,0.145943895,0.230807737,0.275258929,0.273664147,-0.099899083,-0.134127572,-0.158454195,-0.163085938,0.042586382,0.004941848,-0.035704549,-0.027040482,-0.014317167,-0.291313559,-0.303784132,0.274016976,0.283281744
8889,-0.021646913,-0.016192093,-0.01125615,-0.002204248,-0.179158807,-0.252700865,-0.281879663,-0.277090758,0.151498973,0.231395751,0.272600055,0.28003636,-0.091794044,-0.126048014,-0.157653779,-0.161743164,0.04900137,0.009351889,-0.041230116,-0.026742943,-0.012441336,-0.28900826,-0.328320473,0.284875721,0.296067774
8968,-0.019857677,-0.009473153,0.00071165,-0.000765476,-0.171424448,-0.242883176,-0.274714351,-0.272004545,0.155309886,0.247947305,0.300945878,0.306076676,-0.089731336,-0.110547446,-0.118499286,-0.128584653,0.050373487,0.025044316,-0.014334416,-0.014867868,-0.001836569,-0.275065243,-0.319856703,0.302144885,0.317380071
9008,-0.015374251,-0.005245912,0.004471963,-0.001598057,-0.171103105,-0.238931641,-0.26376164,-0.262358159,0.164332613,0.251240075,0.306647241,0.310461849,-0.084984854,-0.104715347,-0.093699284,-0.1070242,0.05448262,0.030103926,-0.007214857,-0.003067687,0.0020834,-0.272627622,-0.306424618,0.295537204,0.3210302
9087,-0.005438442,-0.004298858,-0.003900304,-0.001627581,-0.16660206,-0.231797993,-0.265861601,-0.263734341,0.162298992,0.257377565,0.320816487,0.319586188,-0.075437307,-0.076351523,-0.064250365,-0.068171754,0.064809725,0.039177712,0.012232357,-0.001010109,-0.004002078,-0.263814062,-0.30355975,0.319341689,0.372282863
9127,-0.014393577,-0.00535414,0.00251001,-0.002020857,-0.166917205,-0.232637316,-0.267127007,-0.267899394,0.162652433,0.26337868,0.314367056,0.320310295,-0.085851647,-0.066370904,-0.051592764,-0.058178909,0.05742117,0.058849253,0.024344662,0.009981365,0.000698403,-0.268589348,-0.30866462,0.320231885,0.37096554
9206,0.015793741,0.007532032,-0.000569449,-0.007710716,-0.167417452,-0.231355891,-0.265830874,-0.272243977,0.162059695,0.259315848,0.317883909,0.31306693,-0.057096358,-0.047120117,-0.033199012,-0.032913204,0.088282272,0.084578283,0.04211,0.028456004,0.001436043,-0.264805734,-0.317491829,0.314315528,0.351709455
9246,0.019907137,0.008910794,-0.001559551,-0.009717941,-0.164699927,-0.233550474,-0.262894511,-0.268779874,0.158831611,0.262435824,0.314709187,0.308046848,-0.052464109,-0.053348761,-0.031185325,-0.032003332,0.091765031,0.079477087,0.053020209,0.035921987,0.001003995,-0.260673195,-0.294409007,0.304724455,0.334353149
9285,0.029301984,0.013211562,-0.00243607,-0.010814516,-0.166083068,-0.232298896,-0.265007168,-0.269129544,0.157901898,0.256171823,0.313643217,0.306954205,-0.042192139,-0.053007513,-0.029543312,-0.030254165,0.099410675,0.078390218,0.059920471,0.03913781,0.00142509,-0.257361054,-0.296644598,0.308739871,0.337407112
9325,0.029055864,0.012930735,-0.002823282,-0.010730829,-0.166136876,-0.230581522,-0.264008522,-0.269031763,0.162122354,0.24722895,0.305816352,0.302284896,-0.042001698,-0.05125384,-0.028033758,-0.028929677,0.099309556,0.095303208,0.075133435,0.047625259,0.001069165,-0.261241019,-0.305735439,0.306368709,0.337033123
9404,0.02868869,0.015933173,0.003739911,-0.007397711,-0.164117321,-0.228667155,-0.257427633,-0.265009135,0.161300346,0.242557779,0.298224866,0.293278545,-0.042851664,-0.039179292,-0.027458567,-0.027283696,0.099495389,0.123205595,0.084630065,0.058687896,0.006728588,-0.259147108,-0.307775944,0.293003559,0.33401832
9444,0.030686859,0.019422423,0.008252786,-0.003678206,-0.163038656,-0.224304706,-0.256427884,-0.263281405,0.166754708,0.24088423,0.295231909,0.288118988,-0.04065349,-0.037726201,-0.027387209,-0.027065895,0.101033494,0.134638473,0.090520367,0.06029921,0.011032353,-0.245354548,-0.302540213,0.285789788,0.32459864
9484,0.033958878,0.023687068,0.013547695,0.004564217,-0.158888444,-0.223831818,-0.255224526,-0.260953993,0.172371343,0.245831653,0.292484224,0.287714809,-0.036509905,-0.034194537,-0.026894748,-0.026733078,0.103679635,0.14066869,0.085016795,0.119873047,0.016069273,-0.253858507,-0.298017025,0.297405571,0.326661408
9524,0.035141457,0.026180996,0.017436828,0.011362587,-0.15060468,-0.219814435,-0.254287869,-0.258445352,0.176514283,0.252416044,0.292920321,0.285479277,-0.035641417,-0.033946179,-0.025598308,-0.027034458,0.104921669,0.146342903,0.085551865,0.127075195,0.019604979,-0.253443897,-0.299160331,0.284573078,0.324896902
9563,0.040591843,0.031940959,0.023333281,0.020724921,-0.143719718,-0.218409359,-0.249166936,-0.252548426,0.182924375,0.25802505,0.29492563,0.285168588,-0.030344911,-0.037998609,-0.022139477,-0.026281329,0.110487081,0.15126355,0.098551936,0.142456055,0.025485156,-0.245493427,-0.291270703,0.284037292,0.318586886
9643,0.049135331,0.043135155,0.037075993,0.03849468,-0.129103824,-0.201168165,-0.229559869,-0.22708492,0.198153093,0.270308584,0.303105235,0.298421174,-0.022358892,-0.038849473,-0.016463187,-0.026842827,0.119226053,0.161220312,0.14977622,0.171508789,0.038608789,-0.22859709,-0.274752557,0.290409505,0.335812718
9682,0.054549146,0.049166817,0.043635607,0.0484588,-0.123212308,-0.1969814,-0.21826458,-0.217914298,0.205863357,0.274046689,0.304105222,0.300757468,-0.017689647,-0.035977509,-0.016467599,-0.027665582,0.125113592,0.168379366,0.174668521,0.197360724,0.045047745,-0.215758726,-0.265781343,0.299884051,0.324912101
9723,0.055258412,0.054012451,0.05326781,0.058827784,-0.115093268,-0.189197958,-0.213753894,-0.214275181,0.217340752,0.281872123,0.309295267,0.307689309,-0.016434181,-0.033191148,-0.016517881,-0.027863879,0.125223115,0.170780078,0.186190188,0.206941336,0.05342463,-0.211736202,-0.260334909,0.309968203,0.341471046
9762,0.066627927,0.067379951,0.067484289,0.069391645,-0.107338294,-0.181068629,-0.202821463,-0.210955203,0.230054513,0.288353115,0.320075125,0.314385265,-0.005065558,-0.029069554,-0.016298957,-0.027949775,0.136217564,0.17275168,0.193131775,0.2313914,0.067602314,-0.199850306,-0.256298602,0.319475591,0.349286944
9801,0.073358588,0.074714236,0.075874567,0.082904175,-0.097906739,-0.17146796,-0.202141747,-0.201502949,0.238482684,0.299054682,0.321270496,0.317701936,0.001930137,-0.0243713,-0.014347878,-0.027834753,0.14253895,0.176830292,0.201211557,0.23393175,0.075609185,-0.188941494,-0.223427817,0.304086149,0.35052523
9881,0.089138374,0.094080023,0.099031247,0.108398773,-0.067708872,-0.145625368,-0.181657836,-0.18210572,0.262008607,0.319771886,0.348727524,0.339206338,0.016121669,-0.014248435,-0.01002233,-0.028233651,0.159285501,0.187401563,0.201799288,0.225755841,0.097866587,-0.170108765,-0.229883969,0.330720097,0.371462584
9920,0.103798158,0.109530881,0.113516897,0.122033812,-0.05865217,-0.137010887,-0.170650333,-0.168561816,0.275218308,0.334350049,0.35874635,0.352132142,0.032336153,-0.003860312,-0.00913867,-0.028992765,0.171938404,0.194942012,0.198954791,0.2185812,0.112674534,-0.156099409,-0.19843553,0.337589204,0.380684614
9961,0.112130553,0.118996851,0.124144748,0.134831235,-0.042624049,-0.118647061,-0.160483152,-0.159089088,0.290680438,0.348269016,0.375191808,0.370176882,0.039724778,0.001276618,-0.003985026,-0.032677192,0.180783778,0.210434616,0.20230642,0.223778918,0.123041384,-0.149181053,-0.207578629,0.355489463,0.40287137
10000,0.130806386,0.136812046,0.141744003,0.151856691,-0.026922386,-0.102900378,-0.14154698,-0.143792644,0.303750664,0.363023847,0.385577232,0.381704152,0.057610109,0.008588507,-0.000540272,-0.033824287,0.199532688,0.229032367,0.204143047,0.226944953,0.140721545,-0.13394013,-0.170765519,0.370901167,0.411960036
10039,0.143887192,0.148153692,0.151618332,0.161878452,-0.017372031,-0.089694932,-0.129499391,-0.131433904,0.314379483,0.376511276,0.409379125,0.397306502,0.070735775,0.017439578,-0.006728081,-0.036419813,0.212034464,0.233389646,0.204479709,0.227499604,0.150888383,-0.124594696,-0.076097891,0.383186907,0.435209155
10119,0.160546094,0.167257339,0.172803074,0.184129164,0.004341044,-0.065308675,-0.106547579,-0.105965801,0.337255418,0.403802305,0.429641217,0.424843162,0.086884536,0.045655355,-0.006034615,3.31E-05,0.228569686,0.238062158,0.201563776,0.226939857,0.171606436,-0.103137434,-0.145640522,0.411533535,0.46002233
10199,0.181256071,0.186390206,0.190307945,0.200569719,0.021324329,-0.040335588,-0.082327515,-0.076672748,0.355054975,0.425039053,0.45608595,0.455143422,0.106443942,0.070397697,0.01730267,0.001022169,0.24932012,0.240242928,0.201586857,0.226508155,0.189539343,-0.070030503,-0.123409472,0.448614717,0.462834746
10357,0.218345478,0.216894835,0.214194238,0.214312375,0.046116497,-0.016352648,-0.057290889,-0.05341135,0.382403463,0.460421622,0.49987033,0.500604808,0.141083404,0.122200243,0.09386979,0.078430176,0.286988616,0.267112374,0.204152137,0.21874395,0.215094164,-0.046425652,-0.10891863,0.488455057,0.533077955
10396,0.220897779,0.22195223,0.221858338,0.217067361,0.051724542,-0.011364341,-0.051629875,-0.049395557,0.384864986,0.469191015,0.510606408,0.508996665,0.143682644,0.129827797,0.115230285,0.104003906,0.289256096,0.232640207,0.23860909,0.210808143,0.222103849,-0.03801205,-0.101560764,0.499637336,0.53422153
10437,0.21856086,0.222123861,0.224057764,0.218232229,0.056134541,-0.00669873,-0.046724577,-0.043967135,0.388650954,0.474428654,0.519743085,0.519284904,0.141984239,0.143828005,0.138914481,0.125488281,0.286147416,0.181393057,0.259924918,0.225201249,0.223844305,-0.036149096,-0.080646172,0.514950395,0.53791362
10476,0.22094202,0.225213215,0.227955639,0.218927875,0.058413848,-0.002267962,-0.043576453,-0.039920803,0.390285671,0.48192358,0.527745485,0.527511358,0.144719988,0.156366408,0.165807009,0.155029297,0.287996948,0.162181914,0.270021319,0.240830719,0.227535248,-0.032062061,-0.093020156,0.520491064,0.527526438
10515,0.212721631,0.222192749,0.22950536,0.221105501,0.061243985,0.000386421,-0.040548943,-0.035818879,0.392102391,0.484044701,0.530406833,0.53304702,0.137493968,0.168632194,0.186794445,0.177124023,0.278923213,0.151025936,0.257597595,0.235595673,0.228006169,-0.028182957,-0.074342147,0.52702719,0.529833198
10595,0.216786563,0.223799244,0.229046106,0.217063308,0.062120732,0.002717153,-0.034266684,-0.029322797,0.389454007,0.485765994,0.532636225,0.532370269,0.139184847,0.195045695,0.218438894,0.206018806,0.284677625,0.151354969,0.147742644,0.152232394,0.228017524,-0.02051533,-0.069897071,0.525367141,0.497972667
10634,0.216319501,0.221662939,0.225306883,0.214583218,0.065279596,0.003055108,-0.032605994,-0.02698472,0.38703388,0.485376537,0.53164959,0.527249634,0.137657613,0.204394281,0.224989265,0.213365927,0.28500548,0.154040635,0.154412836,0.160665944,0.224676073,-0.014401961,-0.067382082,0.519403636,0.514555156
10675,0.22764574,0.226978362,0.224739134,0.209026828,0.064680822,0.002807345,-0.031666189,-0.024613708,0.383654505,0.483515739,0.525811255,0.51968056,0.148614645,0.206637949,0.233533382,0.219529837,0.296054065,0.160914928,0.161566406,0.169965386,0.225544542,-0.012450687,-0.063900054,0.513692081,0.48507297
10714,0.241419584,0.231768742,0.221873313,0.205866158,0.066608801,0.000341831,-0.029551476,-0.023499999,0.379126161,0.48090598,0.519489944,0.511707067,0.16221337,0.201282889,0.237702191,0.223757803,0.308888048,0.169527531,0.170023277,0.17731306,0.224427298,-0.009912843,-0.064056851,0.503944159,0.477497727
10753,0.251604795,0.235997811,0.219138503,0.20247826,0.064021625,-0.000242929,-0.029729128,-0.024133671,0.369835109,0.474749118,0.509938419,0.502263725,0.173286065,0.201352745,0.242685571,0.225867555,0.317495406,0.238758937,0.238241553,0.230236441,0.223640129,-0.007665679,-0.063379824,0.496501237,0.432301015
10833,0.256445646,0.238026828,0.219290331,0.193396956,0.064578436,-0.004585113,-0.027503574,-0.021068316,0.369156152,0.469601482,0.498336047,0.485993445,0.178415641,0.203049362,0.246550485,0.228153199,0.321101934,0.254929662,0.254109114,0.242315099,0.22411415,-0.01060516,-0.063385874,0.473252296,0.42715162
10872,0.257554233,0.23829852,0.218525276,0.198932275,0.067650124,-0.003955292,-0.031619437,-0.021376578,0.367812693,0.468025655,0.493785471,0.479346901,0.179764748,0.198883802,0.247623876,0.227882698,0.321601033,0.26737228,0.266323566,0.251555353,0.223615095,-0.005421905,-0.034961268,0.466143578,0.436212271
10913,0.257297456,0.238642991,0.219304472,0.197366238,0.069685765,-0.004492784,-0.031266656,-0.022588221,0.370455742,0.469587088,0.49362874,0.477827698,0.179749459,0.195369422,0.248209983,0.22766161,0.320868641,0.288279742,0.286830544,0.266919434,0.224304691,-0.01067389,-0.061522409,0.464587182,0.417079419
10952,0.256740749,0.239030242,0.220602989,0.200990438,0.065459259,-0.003834291,-0.034333494,-0.024298204,0.371192664,0.469617039,0.487175375,0.470915496,0.179731384,0.224703535,0.245262474,0.230118945,0.319459707,0.312668443,0.379217327,0.32030037,0.225377947,-0.015689574,-0.062800378,0.460887223,0.417752117
10991,0.249990091,0.232522935,0.214228988,0.194506094,0.063003242,-0.003388728,-0.033143576,-0.025009554,0.36882621,0.466989905,0.480883181,0.45961079,0.173957542,0.218091607,0.245890364,0.213092193,0.312017888,0.317106158,0.377916902,0.296442986,0.218975559,-0.02191763,-0.063687503,0.457230181,0.413730949
11071,0.241165489,0.221972719,0.202187568,0.181633607,0.070909828,0.001015927,-0.033339698,-0.025417617,0.369727552,0.457526892,0.467907399,0.444248646,0.165014982,0.202737033,0.250124305,0.251044333,0.303315073,0.315913856,0.380527496,0.393570364,0.207162246,-0.031057566,-0.07301759,0.433967084,0.383535773
11111,0.237941027,0.219865203,0.20137167,0.180969477,0.076535843,0.005579056,-0.0313664,-0.003015492,0.366949558,0.454584241,0.467117071,0.43534112,0.160641491,0.195907474,0.253150374,0.235568777,0.301326543,0.303242296,0.387741208,0.336555958,0.206144884,-0.028574063,-0.055213161,0.420403838,0.380269378
