Miliseconds,Spine_base_x,Spine_base_y,Spine_base_z,Spine_mid_x,Spine_mid_y,Spine_mid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Shoulder_left_x,Shoulder_left_y,Shoulder_left_z,Elbow_left_x,Elbow_left_y,Elbow_left_z,Wrist_left_x,Wrist_left_y,Wrist_left_z,Hand_left_x,Hand_left_y,Hand_left_z,Shoulder_right_x,Shoulder_right_y,Shoulder_right_z,Elbow_right_x,Elbow_right_y,Elbow_right_z,Wrist_right_x,Wrist_right_y,Wrist_right_z,Hand_right_x,Hand_right_y,Hand_right_z,Hip_left_x,Hip_left_y,Hip_left_z,Knee_left_x,Knee_left_y,Knee_left_z,Ankle_left_x,Ankle_left_y,Ankle_left_z,Foot_left_x,Foot_left_y,Foot_left_z,Hip_right_x,Hip_right_y,Hip_right_z,Knee_right_x,Knee_right_y,Knee_right_z,Ankle_right_x,Ankle_right_y,Ankle_right_z,Foot_right_x,Foot_right_y,Foot_right_z,Spine_shoulder_x,Spine_shoulder_y,Spine_shoulder_z,Handtip_left_x,Handtip_left_y,Handtip_left_z,Thumb_left_x,Thumb_left_y,Thumb_left_z,Handtip_right_x,Handtip_right_y,Handtip_right_z,Thumb_right_x,Thumb_right_y,Thumb_right_z
5556,0.124714359641075,-0.446581184864044,4.21994876861572,0.00413884501904249,-0.314671009778976,4.34747409820557,-0.115938730537891,-0.184787780046463,4.45924043655396,-0.071884460747242,-0.0107066091150045,4.49510717391968,-0.270463615655899,-0.266318470239639,4.44019842147827,-0.29461795091629,-0.359219610691071,4.19058704376221,-0.261040449142456,-0.486350893974304,3.98877120018005,-0.228567600250244,-0.501433968544006,3.98041033744812,0.0185959227383137,-0.287834793329239,4.44809913635254,0.0488505959510803,-0.265287429094315,4.14874649047852,0.0677127838134766,-0.386470645666122,3.94105935096741,0.0135886762291193,-0.358837395906448,3.85187554359436,0.0512674264609814,-0.435091108083725,4.12664985656738,-0.257459491491318,-0.249842047691345,4.16427755355835,-0.210630297660828,-0.638617038726807,4.19094848632813,-0.207562044262886,-0.725891411304474,4.12408781051636,0.194095581769943,-0.447324246168137,4.24093770980835,-0.0488238036632538,-0.180058047175407,4.18145942687988,0.00519597204402089,-0.633163332939148,4.23531055450439,0.0383752286434174,-0.695745885372162,4.16424417495728,-0.0862044990062714,-0.216951116919518,4.43413352966309,-0.2318474650383,-0.528946101665497,3.96660399436951,-0.263153314590454,-0.505592525005341,3.95230865478516,-0.0113151473924518,-0.406338751316071,3.82455205917358,0.0450615808367729,-0.406138300895691,3.82702612876892
5595,0.128824636340141,-0.448789000511169,4.21731853485107,0.00496622920036316,-0.315379232168198,4.34645748138428,-0.115992695093155,-0.18482680618763,4.45919132232666,-0.0719391256570816,-0.0107461176812649,4.49505805969238,-0.270517557859421,-0.266357451677322,4.44014930725098,-0.294671624898911,-0.359258443117142,4.19053792953491,-0.261093974113464,-0.486389607191086,3.98872208595276,-0.228621110320091,-0.50147271156311,3.98036074638367,0.0185420643538237,-0.2878737449646,4.44805002212524,-0.0734580382704735,-0.291781455278397,4.13126850128174,-0.0815113186836243,-0.406139701604843,3.85233497619629,-0.135669320821762,-0.378505319356918,3.76313304901123,0.0717874467372894,-0.449950248003006,4.14096689224243,-0.258649826049805,-0.246546313166618,4.16421747207642,-0.211225241422653,-0.639710962772369,4.19012784957886,-0.208154439926147,-0.727091610431671,4.12329483032227,0.193968012928963,-0.444375842809677,4.20751571655273,-0.0500495433807373,-0.179654344916344,4.19745349884033,0.0138360653072596,-0.633763074874878,4.23273181915283,0.0374705903232098,-0.700760304927826,4.16272211074829,-0.0861906632781029,-0.217078238725662,4.43395519256592,-0.231900826096535,-0.528984606266022,3.96655464172363,-0.263058006763458,-0.505618631839752,3.95233774185181,-0.160144031047821,-0.425930768251419,3.73581886291504,-0.105081409215927,-0.425483137369156,3.7374849319458
5634,0.127443179488182,-0.446051299571991,4.22055101394653,0.00426907232031226,-0.313593685626984,4.34938097000122,-0.116426937282085,-0.183070108294487,4.46368885040283,-0.0723786801099777,-0.00896909087896347,4.49955463409424,-0.270949363708496,-0.264602363109589,4.44464778900146,-0.295102477073669,-0.35751011967659,4.1950364112854,-0.261536836624146,-0.484598249197006,3.99329113960266,-0.229052007198334,-0.499729245901108,3.98485970497131,0.0181065462529659,-0.286118417978287,4.45254898071289,0.043397031724453,-0.263646990060806,4.16315841674805,0.0622674524784088,-0.384788930416107,3.95554375648499,0.00813809502869844,-0.357152670621872,3.8663501739502,0.0643131732940674,-0.441908538341522,4.1404390335083,-0.259174913167953,-0.24996991455555,4.16639089584351,-0.211348429322243,-0.639923214912415,4.18887329101563,-0.208315685391426,-0.727562963962555,4.12254571914673,0.191638559103012,-0.440537661314011,4.22741937637329,-0.0515427365899086,-0.173042416572571,4.18646430969238,0.0123884351924062,-0.635170817375183,4.23363161087036,0.0383002422749996,-0.700842201709747,4.16224145889282,-0.0866350680589676,-0.215442031621933,4.4377589225769,-0.232331201434135,-0.527247250080109,3.97105264663696,-0.263403117656708,-0.504482328891754,3.95526313781738,-0.0167498774826527,-0.40466183423996,3.83902597427368,0.0377648025751114,-0.404333919286728,3.84066605567932
5675,0.128448203206062,-0.447920233011246,4.2184009552002,0.00525313941761851,-0.314767867326736,4.348228931427,-0.115626089274883,-0.183641940355301,4.46343994140625,-0.071567490696907,-0.00954819191247225,4.49930572509766,-0.270149707794189,-0.265173494815826,4.44439935684204,-0.294305831193924,-0.358079046010971,4.19478797912598,-0.260752290487289,-0.48512664437294,3.99309921264648,-0.228257521986961,-0.500296592712402,3.98461079597473,0.0189063996076584,-0.286689519882202,4.45229959487915,0.0454438962042332,-0.266097187995911,4.15951776504517,0.0643028393387794,-0.387195557355881,3.95196175575256,0.01017074752599,-0.35955822467804,3.86276388168335,0.0650610700249672,-0.444064646959305,4.13561725616455,-0.259198039770126,-0.246399760246277,4.16680860519409,-0.211517795920372,-0.640600919723511,4.18657112121582,-0.208485215902328,-0.728341460227966,4.12026500701904,0.192246735095978,-0.443043082952499,4.2255334854126,-0.050172358751297,-0.174845367670059,4.18697166442871,0.0133515996858478,-0.636637330055237,4.23026609420776,0.0397157557308674,-0.703447222709656,4.16161727905273,-0.0857632607221603,-0.216165199875832,4.43730688095093,-0.231538861989975,-0.527813017368317,3.97080373764038,-0.26235443353653,-0.504957377910614,3.95494651794434,-0.0147230615839362,-0.407059878110886,3.83544039726257,0.0387253984808922,-0.405469834804535,3.83896064758301
5753,0.132370859384537,-0.454673111438751,4.21008968353271,0.0056592533364892,-0.317159682512283,4.34365367889404,-0.116208411753178,-0.184698194265366,4.45971536636353,-0.0721575915813446,-0.0106161143630743,4.49558210372925,-0.27073273062706,-0.266229003667831,4.44067430496216,-0.29488605260849,-0.359130471944809,4.19106292724609,-0.261345386505127,-0.486114799976349,3.98946356773376,-0.239861279726028,-0.528686046600342,4.12008428573608,0.018326461315155,-0.287745207548141,4.44857549667358,0.0444439463317394,-0.268567711114883,4.15099573135376,0.0632967725396156,-0.389601945877075,3.94353175163269,0.00915856659412384,-0.361962139606476,3.85432505607605,0.0577871687710285,-0.440541982650757,4.1207070350647,-0.258674412965775,-0.247264876961708,4.16706132888794,-0.211022973060608,-0.641569435596466,4.18709230422974,-0.20795364677906,-0.729326844215393,4.12021827697754,0.190546929836273,-0.445044755935669,4.21505641937256,-0.0495521277189255,-0.175456762313843,4.19213724136353,0.0125353382900357,-0.63642281293869,4.23268270492554,0.0411715060472488,-0.702317476272583,4.16347694396973,-0.086172416806221,-0.217290833592415,4.43349361419678,-0.238943114876747,-0.52106100320816,4.1042013168335,-0.276281476020813,-0.532779455184937,4.09110975265503,-0.0157326366752386,-0.409455209970474,3.82700204849243,0.0387784391641617,-0.409104973077774,3.82864451408386
5794,0.129701063036919,-0.452452003955841,4.21061658859253,0.00514088477939367,-0.316722959280014,4.34278440475464,-0.116116143763065,-0.184521540999413,4.45789813995361,-0.0720642432570457,-0.0104361921548843,4.49376487731934,-0.270641326904297,-0.266052931547165,4.43885707855225,-0.294794738292694,-0.358955085277557,4.18924570083618,-0.261259973049164,-0.48591610789299,3.98768138885498,-0.228743568062782,-0.50117015838623,3.97906827926636,0.0184193942695856,-0.287569254636765,4.44675827026367,0.0445837564766407,-0.268488943576813,4.14844655990601,0.0634326785802841,-0.389500826597214,3.94101858139038,0.00929165445268154,-0.361859649419785,3.85180735588074,0.0562932603061199,-0.439631164073944,4.12007427215576,-0.258764714002609,-0.248353376984596,4.16659832000732,-0.210911691188812,-0.641532242298126,4.18729877471924,-0.207842379808426,-0.729378819465637,4.12039756774902,0.190961480140686,-0.445969641208649,4.21900081634521,-0.0491826310753822,-0.176022559404373,4.19005393981934,0.0118416734039783,-0.636312484741211,4.23223733901978,0.0412556529045105,-0.702048182487488,4.1631760597229,-0.0862351953983307,-0.217104807496071,4.4319109916687,-0.227833136916161,-0.493569701910019,3.96318125724792,-0.265181601047516,-0.50532191991806,3.95008516311646,-0.0156000023707747,-0.409352481365204,3.8244845867157,0.0389106161892414,-0.409001618623734,3.82612705230713
5833,0.129548877477646,-0.452632516622543,4.21973371505737,0.00441924855113029,-0.317701637744904,4.34844732284546,-0.117794565856457,-0.185640543699265,4.46319770812988,-0.0737640559673309,-0.0115725891664624,4.49906444549561,-0.272315084934235,-0.267169296741486,4.4441556930542,-0.296462893486023,-0.360067099332809,4.19454431533813,-0.262930274009705,-0.487003237009048,3.99301266670227,-0.230408623814583,-0.502279102802277,3.98436784744263,0.0167410466820002,-0.288685381412506,4.45205783843994,0.0430278852581978,-0.269693940877914,4.15313243865967,0.0618779547512531,-0.39068141579628,3.94573783874512,0.00773432245478034,-0.3630391061306,3.85652256011963,0.0746967196464539,-0.456928700208664,4.17121601104736,-0.257834017276764,-0.249548494815826,4.16531562805176,-0.211140424013138,-0.64090770483017,4.18835735321045,-0.208027362823486,-0.728678107261658,4.12089061737061,0.188821509480476,-0.444716155529022,4.21804046630859,-0.0502494163811207,-0.173940241336823,4.19085454940796,0.0135692497715354,-0.636574506759644,4.23075866699219,0.0345950089395046,-0.706710636615753,4.16528844833374,-0.087602399289608,-0.218282446265221,4.43712663650513,-0.229407429695129,-0.494745671749115,3.96939945220947,-0.266119599342346,-0.505948305130005,3.95308661460876,-0.0171527825295925,-0.410529643297195,3.82919979095459,0.0377750098705292,-0.408490300178528,3.83261036872864
5873,0.127316877245903,-0.452036589384079,4.2198600769043,0.00381214311346412,-0.317688077688217,4.34858560562134,-0.117874719202518,-0.18571762740612,4.4633641242981,-0.0738452300429344,-0.0116507587954402,4.49923133850098,-0.272395014762878,-0.267246246337891,4.44432210922241,-0.296542584896088,-0.360143750905991,4.19471120834351,-0.263015240430832,-0.487058311700821,3.99321103096008,-0.230488151311874,-0.502355575561523,3.984534740448,0.0166609417647123,-0.288762331008911,4.45222425460815,0.042950164526701,-0.269789814949036,4.15326499938965,0.0617973059415817,-0.390756845474243,3.94590282440186,0.00765116466209292,-0.363113224506378,3.85668325424194,0.0586316660046577,-0.447194814682007,4.1432318687439,-0.257928162813187,-0.249837771058083,4.16621732711792,-0.211018308997154,-0.640924036502838,4.18760919570923,-0.20791631937027,-0.728825092315674,4.12026453018188,0.187016919255257,-0.445066720247269,4.21974277496338,-0.0505160577595234,-0.172799780964851,4.18992137908936,0.012116783298552,-0.634015619754791,4.23368692398071,0.0362109839916229,-0.701634168624878,4.16395998001099,-0.0877501145005226,-0.218356803059578,4.43727207183838,-0.229545444250107,-0.494783043861389,3.96902561187744,-0.266188621520996,-0.506007552146912,3.9532585144043,-0.0172357019037008,-0.410603582859039,3.82936072349548,0.0377381332218647,-0.40850242972374,3.83272266387939
5952,0.126849472522736,-0.451107859611511,4.22010517120361,0.00347025645896792,-0.31741002202034,4.34869241714478,-0.118097446858883,-0.185665592551231,4.46347904205322,-0.0740708336234093,-0.011598140001297,4.49934577941895,-0.272617399692535,-0.267194241285324,4.44443702697754,-0.296764135360718,-0.360091954469681,4.19482517242432,-0.263246595859528,-0.48696568608284,3.99338603019714,-0.230709105730057,-0.502303957939148,3.98464918136597,0.0164384674280882,-0.288710355758667,4.45233869552612,0.0427331142127514,-0.269780367612839,4.15332269668579,0.0615747980773449,-0.390708357095718,3.94602346420288,0.00742363976314664,-0.363062173128128,3.85679578781128,0.0554358772933483,-0.441303193569183,4.1255521774292,-0.25866636633873,-0.251841187477112,4.16760730743408,-0.210944846272469,-0.641399204730988,4.1877555847168,-0.207858577370644,-0.729530394077301,4.12058305740356,0.196355164051056,-0.450065642595291,4.23599338531494,-0.046023465692997,-0.181956619024277,4.18185710906982,0.0108163813129067,-0.635458946228027,4.23682355880737,0.0394141227006912,-0.7004554271698,4.16463899612427,-0.0879878327250481,-0.218293473124504,4.43737506866455,-0.229794219136238,-0.494702398777008,3.96876263618469,-0.266324639320374,-0.505989670753479,3.95336580276489,-0.0174625795334578,-0.410552680492401,3.82947301864624,0.0376311242580414,-0.408451557159424,3.83280634880066
5991,0.132232040166855,-0.458493798971176,4.21932077407837,0.00498923799023032,-0.319505512714386,4.34913206100464,-0.117959596216679,-0.185754716396332,4.46427917480469,-0.0739311426877975,-0.011688819155097,4.50014638900757,-0.272479444742203,-0.267283111810684,4.445237159729,-0.296626776456833,-0.360180467367172,4.19562578201294,-0.263114929199219,-0.487033814191818,3.994215965271,-0.230572372674942,-0.50239223241806,3.98544955253601,0.0165757872164249,-0.288799196481705,4.45313930511475,0.0428591854870319,-0.269904017448425,4.15404510498047,0.0616975426673889,-0.39081272482872,3.9467761516571,0.00754415616393089,-0.363165378570557,3.85754442214966,0.101014822721481,-0.49375855922699,4.19623041152954,-0.259920954704285,-0.24997866153717,4.16683483123779,-0.211336985230446,-0.641224265098572,4.18760681152344,-0.208120480179787,-0.728898108005524,4.11874914169312,0.175653278827667,-0.43484428524971,4.16237926483154,-0.0513071417808533,-0.172910645604134,4.22033262252808,0.0102783432230353,-0.634193658828735,4.23618316650391,0.0378105938434601,-0.698460757732391,4.16152429580688,-0.0876702591776848,-0.21867635846138,4.43803024291992,-0.229656457901001,-0.494794726371765,3.96960425376892,-0.266364693641663,-0.506111145019531,3.95418453216553,-0.0173423811793327,-0.41065576672554,3.8302218914032,0.0377288535237312,-0.408358663320541,3.83326649665833
6032,0.126006841659546,-0.447434157133102,4.22793054580688,0.0029489528387785,-0.317299604415894,4.35066699981689,-0.118881933391094,-0.185650259256363,4.463951587677,-0.0748654305934906,-0.0115828551352024,4.49981832504272,-0.273400604724884,-0.26717883348465,4.44490909576416,-0.297544360160828,-0.360076606273651,4.1952977180481,-0.264036476612091,-0.486904442310333,3.99392628669739,-0.231487303972244,-0.502288699150085,3.98512148857117,0.0156548526138067,-0.288695007562637,4.45281219482422,0.0459122806787491,-0.264511108398438,4.15746259689331,0.0647380501031876,-0.385410070419312,3.95023274421692,0.0105830999091268,-0.35776087641716,3.86099743843079,0.0520545206964016,-0.430181115865707,4.15376806259155,-0.259668588638306,-0.25082603096962,4.16698265075684,-0.210674226284027,-0.641708672046661,4.18742275238037,-0.207542806863785,-0.729803800582886,4.11960411071777,0.187392726540565,-0.438303351402283,4.23839092254639,-0.0568954050540924,-0.172369807958603,4.18004941940308,0.00814044289290905,-0.635886788368225,4.23637914657593,0.0359188392758369,-0.700804889202118,4.16302871704102,-0.0886245295405388,-0.218350514769554,4.43799066543579,-0.230570375919342,-0.49468731880188,3.96923518180847,-0.266870707273483,-0.506044328212738,3.95395469665527,-0.0143119338899851,-0.405267179012299,3.83367371559143,0.0387614220380783,-0.406313568353653,3.83461427688599
6071,0.123370282351971,-0.446030080318451,4.22535753250122,0.00110843474976718,-0.316040545701981,4.34986019134521,-0.119919277727604,-0.185088977217674,4.4636378288269,-0.0759162083268166,-0.0110141411423683,4.49950408935547,-0.27443665266037,-0.266618371009827,4.4445948600769,-0.298576325178146,-0.359518319368362,4.19498348236084,-0.265072822570801,-0.486319035291672,3.99365472793579,-0.232516378164291,-0.501731991767883,3.98480772972107,0.0146190682426095,-0.288134604692459,4.45249891281128,0.0470419526100159,-0.261223495006561,4.15903043746948,0.065860316157341,-0.382104426622391,3.9518449306488,0.0117033459246159,-0.354453533887863,3.86260557174683,0.0496198199689388,-0.432421624660492,4.14168882369995,-0.259558111429214,-0.247131988406181,4.16618156433105,-0.210590004920959,-0.641876101493835,4.18761920928955,-0.207514300942421,-0.730278611183167,4.12051057815552,0.186661064624786,-0.439028054475784,4.23669099807739,-0.056633535772562,-0.17201741039753,4.18120431900024,0.00662474194541574,-0.630361557006836,4.23795127868652,0.0322839692234993,-0.69789320230484,4.1681923866272,-0.0898489877581596,-0.217656672000885,4.43760347366333,-0.23159658908844,-0.49413201212883,3.96892142295837,-0.267486155033112,-0.505742967128754,3.95384931564331,-0.0131948105990887,-0.401969492435455,3.83528113365173,0.0402514562010765,-0.403406530618668,3.83604907989502
6111,0.123468011617661,-0.445750802755356,4.2251877784729,0.00106293091084808,-0.315675139427185,4.35018014907837,-0.120071172714233,-0.18488734960556,4.46441984176636,-0.0760700181126595,-0.0108103528618813,4.50028562545776,-0.274587988853455,-0.266416877508163,4.44537687301636,-0.29872727394104,-0.359317600727081,4.19576597213745,-0.265232115983963,-0.486085116863251,3.99448609352112,-0.232667088508606,-0.501531779766083,3.9855899810791,0.014467048458755,-0.287933051586151,4.45328044891357,0.0493724793195724,-0.258962482213974,4.16278696060181,0.06817926466465,-0.379817634820938,3.95565176010132,0.014020680449903,-0.352165281772614,3.86640906333923,0.051211092621088,-0.43336221575737,4.14196681976318,-0.259609788656235,-0.250477105379105,4.16562557220459,-0.210988238453865,-0.641794085502625,4.18785858154297,-0.207927048206329,-0.730349063873291,4.12097358703613,0.187164291739464,-0.439185440540314,4.23412799835205,-0.056497648358345,-0.172332644462585,4.1827564239502,0.00688282260671258,-0.630867958068848,4.23633813858032,0.0347805358469486,-0.698561310768127,4.16874837875366,-0.089979849755764,-0.217409059405327,4.43826198577881,-0.231747001409531,-0.493932634592056,3.96970343589783,-0.267797559499741,-0.505641520023346,3.9546320438385,-0.0108838956803083,-0.399688452482224,3.83908414840698,0.0436090007424355,-0.399378836154938,3.84072208404541
6190,0.132390081882477,-0.452991127967834,4.20462131500244,0.00755040813237429,-0.318339943885803,4.33752346038818,-0.116927020251751,-0.18509578704834,4.45626068115234,-0.0728857591748238,-0.0110170161351562,4.49212789535522,-0.271451711654663,-0.266626626253128,4.43721961975098,-0.295601814985275,-0.359526544809341,4.1876072883606,-0.262130528688431,-0.486226469278336,3.98642587661743,-0.229547962546349,-0.501740157604218,3.97743034362793,0.0176102835685015,-0.288143157958984,4.44512033462524,0.0556592307984829,-0.257416009902954,4.15580177307129,0.0744384676218033,-0.378212213516235,3.94876837730408,0.0202757008373737,-0.350557237863541,3.8595187664032,0.0525412373244762,-0.440741389989853,4.11841297149658,-0.25679823756218,-0.25428518652916,4.17001390457153,-0.210198685526848,-0.642250239849091,4.18825244903564,-0.207208454608917,-0.731205701828003,4.12217426300049,0.187556236982346,-0.448284357786179,4.21914911270142,-0.0478647537529469,-0.174110814929008,4.18884658813477,0.00657519232481718,-0.631640613079071,4.2347264289856,0.0366465300321579,-0.697674155235291,4.16495227813721,-0.0861646756529808,-0.218124285340309,4.42935371398926,-0.228635102510452,-0.494137614965439,3.96154379844666,-0.265903294086456,-0.505675375461578,3.95062232017517,-0.00464678648859262,-0.398083537817001,3.83219385147095,0.0496361963450909,-0.397907555103302,3.83387041091919
6230,0.130556955933571,-0.447185397148132,4.20998477935791,0.00646513607352972,-0.314164817333221,4.34122037887573,-0.116952978074551,-0.182244330644608,4.45892715454102,-0.0729118436574936,-0.00813002046197653,4.49479246139526,-0.271476626396179,-0.263778775930405,4.43988656997681,-0.295627027750015,-0.356689631938934,4.19027471542358,-0.262165099382401,-0.483363032341003,3.98914361000061,-0.229573845863342,-0.498911082744598,3.98009753227234,0.0175832808017731,-0.285295009613037,4.44778776168823,0.0566100291907787,-0.253425449132919,4.15954875946045,0.0753814652562141,-0.374199718236923,3.95256805419922,0.0212169587612152,-0.346543073654175,3.86331510543823,0.0542509816586971,-0.437895059585571,4.12130260467529,-0.257381916046143,-0.255174845457077,4.16970682144165,-0.209309071302414,-0.641793310642242,4.18851709365845,-0.206341966986656,-0.730884909629822,4.12262201309204,0.189969450235367,-0.444766163825989,4.22273969650269,-0.0502815060317516,-0.174690991640091,4.18781280517578,0.00657250126823783,-0.631703317165375,4.23465776443481,0.0367610454559326,-0.697025835514069,4.16328430175781,-0.0863928720355034,-0.215076938271523,4.43212652206421,-0.228661268949509,-0.491317063570023,3.96421003341675,-0.265902996063232,-0.504937589168549,3.95150279998779,-0.00370805407874286,-0.394081443548203,3.83598923683167,0.0507581979036331,-0.393791258335114,3.83762526512146
6270,0.126502469182014,-0.443443417549133,4.21565675735474,0.00570736080408096,-0.313272565603256,4.34241819381714,-0.116725519299507,-0.182247027754784,4.45886564254761,-0.0726814419031143,-0.008132703602314,4.49473094940186,-0.271249502897263,-0.263781487941742,4.4398250579834,-0.29540079832077,-0.356692343950272,4.19021320343018,-0.261948138475418,-0.483331829309464,3.98913240432739,-0.229348212480545,-0.498913794755936,3.98003625869751,0.0178104527294636,-0.285297721624374,4.44772624969482,0.0571709498763084,-0.253360062837601,4.15951776504517,0.0759357810020447,-0.374102205038071,3.95258855819702,0.021769218146801,-0.346444487571716,3.86333203315735,0.0519948378205299,-0.4344562292099,4.12248754501343,-0.256511360406876,-0.256269365549088,4.16865015029907,-0.209910780191422,-0.641817986965179,4.18869256973267,-0.206915959715843,-0.730895042419434,4.12249755859375,0.190819680690765,-0.443173289299011,4.2331371307373,-0.0475588254630566,-0.171456798911095,4.18236207962036,0.00634789280593395,-0.631931602954865,4.23400163650513,0.0404113605618477,-0.697453081607819,4.16688776016235,-0.0863314494490623,-0.215028449892998,4.43216228485107,-0.22843624651432,-0.491319715976715,3.96414875984192,-0.265846014022827,-0.504932105541229,3.9514856338501,-0.00315735302865505,-0.393983125686646,3.83600616455078,0.0508596859872341,-0.39416965842247,3.83750486373901
6309,0.127026304602623,-0.445218324661255,4.21550416946411,0.00572815677151084,-0.31393763422966,4.3427300453186,-0.116580598056316,-0.182681173086166,4.45918893814087,-0.0725346207618713,-0.00857269484549761,4.49505424499512,-0.271104633808136,-0.264214903116226,4.4401478767395,-0.295256525278091,-0.357124149799347,4.19053602218628,-0.2618128657341,-0.483728975057602,3.98950457572937,-0.229204416275024,-0.499344348907471,3.98035883903503,0.0179550442844629,-0.285731196403503,4.44804859161377,0.0575238093733788,-0.253771394491196,4.15994501113892,0.0762826725840569,-0.374480396509171,3.95306634902954,0.0221140999346972,-0.346821665763855,3.86380624771118,0.0526926256716251,-0.436058521270752,4.12100267410278,-0.257231712341309,-0.256129115819931,4.16856479644775,-0.209245219826698,-0.641915023326874,4.18944549560547,-0.206234455108643,-0.730975568294525,4.1229510307312,0.193948239088058,-0.446950346231461,4.23412132263184,-0.0422025769948959,-0.173136085271835,4.18694925308228,0.00613523507490754,-0.632661759853363,4.23439693450928,0.0407477356493473,-0.697652161121368,4.16649293899536,-0.0862231403589249,-0.215488418936729,4.4324893951416,-0.228292882442474,-0.491749256849289,3.96447157859802,-0.265820145606995,-0.505133152008057,3.95157909393311,-0.00281342421658337,-0.394359350204468,3.83648061752319,0.0504735484719276,-0.395164668560028,3.83767795562744
6349,0.151021778583527,-0.463147461414337,4.20462894439697,0.0152245787903667,-0.319791555404663,4.33879375457764,-0.113280639052391,-0.183542251586914,4.45782327651978,-0.069192036986351,-0.0094441082328558,4.49368953704834,-0.267809897661209,-0.265075087547302,4.43878316879272,-0.291974186897278,-0.35798105597496,4.1891713142395,-0.258547693490982,-0.484550654888153,3.98818707466125,-0.22593080997467,-0.500198841094971,3.97899341583252,0.0212509948760271,-0.286591291427612,4.44668197631836,0.0614730603992939,-0.254528284072876,4.15861225128174,0.0802159085869789,-0.375204026699066,3.95178318023682,0.0260456949472427,-0.347544312477112,3.86252021789551,0.117553308606148,-0.492690891027451,4.17759799957275,-0.257459998130798,-0.257046848535538,4.16984558105469,-0.209183350205421,-0.641900539398193,4.18946886062622,-0.205996990203857,-0.730295836925507,4.12064933776855,0.194609045982361,-0.434662759304047,4.1478910446167,-0.0330327786505222,-0.180788889527321,4.2231593132019,0.00631853332743049,-0.63269317150116,4.23458957672119,0.0420303978025913,-0.69759726524353,4.16762161254883,-0.0817703902721405,-0.217165753245354,4.43067502975464,-0.22502800822258,-0.492600917816162,3.96310567855835,-0.264466524124146,-0.505073428153992,3.95097899436951,0.00110702274832875,-0.395079702138901,3.8351948261261,0.0553612262010574,-0.394871741533279,3.8368182182312
6428,0.154061123728752,-0.446254849433899,4.21687793731689,0.0269282553344965,-0.31609633564949,4.33957386016846,-0.094696506857872,-0.184115782380104,4.45192384719849,-0.0503672584891319,-0.0100216343998909,4.48779106140137,-0.249254658818245,-0.26564946770668,4.43289136886597,-0.273489266633987,-0.358553320169449,4.18327617645264,-0.240129262208939,-0.485057026147842,3.98238253593445,-0.207495391368866,-0.500769436359406,3.97309350967407,0.0398119539022446,-0.28716516494751,4.44077444076538,0.0806777104735374,-0.254664331674576,4.15301895141602,0.0993568077683449,-0.375278800725937,3.94628739356995,0.045185275375843,-0.34761717915535,3.8570191860199,0.110164426267147,-0.456597149372101,4.15364789962769,-0.256190270185471,-0.255051612854004,4.17447328567505,-0.208872705698013,-0.641546010971069,4.19009685516357,-0.205730721354485,-0.730260014533997,4.12180471420288,0.211254045367241,-0.437102645635605,4.1888370513916,-0.0382362194359303,-0.18287281692028,4.20721483230591,0.00822969060391188,-0.630670547485352,4.23486614227295,0.0410653278231621,-0.696643471717834,4.16678047180176,-0.0648610591888428,-0.217141836881638,4.42634534835815,-0.206642001867294,-0.493167608976364,3.95720386505127,-0.24406510591507,-0.504918098449707,3.94410371780396,0.0201922692358494,-0.395151346921921,3.82969498634338,0.0745695382356644,-0.394854843616486,3.83133172988892
6468,0.124741867184639,-0.400310844182968,4.26482248306274,0.0201346520334482,-0.286745429039001,4.36906909942627,-0.0897678658366203,-0.177037537097931,4.45835542678833,-0.0453747175633907,-0.00285505945794284,4.49421834945679,-0.244330555200577,-0.258580207824707,4.43932580947876,-0.268584907054901,-0.351511299610138,4.18971061706543,-0.235247954726219,-0.478003442287445,3.98886203765869,-0.202606216073036,-0.49374720454216,3.97952675819397,0.044731181114912,-0.280095309019089,4.44720506668091,0.0856315419077873,-0.247568547725677,4.15954065322876,0.104292333126068,-0.368172883987427,3.95285749435425,0.0501200631260872,-0.340509295463562,3.86358618736267,0.07452242821455,-0.403553068637848,4.20458507537842,-0.256846487522125,-0.252835243940353,4.18058109283447,-0.208659619092941,-0.641452074050903,4.19045829772949,-0.205612152814865,-0.73061865568161,4.12337303161621,0.172667846083641,-0.389747351408005,4.2470383644104,-0.087233878672123,-0.140517547726631,4.18045949935913,0.00907199457287788,-0.627259075641632,4.23331165313721,0.0370067395269871,-0.696851134300232,4.1690993309021,-0.0612861923873425,-0.206300631165504,4.43656063079834,-0.201766923069954,-0.48616635799408,3.96363353729248,-0.239208489656448,-0.497944295406342,3.95052909851074,0.0251134689897299,-0.388064801692963,3.83626079559326,0.0794725567102432,-0.387796878814697,3.83789467811584
