Miliseconds,Spine_base_x,Spine_base_y,Spine_base_z,Spine_mid_x,Spine_mid_y,Spine_mid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Shoulder_left_x,Shoulder_left_y,Shoulder_left_z,Elbow_left_x,Elbow_left_y,Elbow_left_z,Wrist_left_x,Wrist_left_y,Wrist_left_z,Hand_left_x,Hand_left_y,Hand_left_z,Shoulder_right_x,Shoulder_right_y,Shoulder_right_z,Elbow_right_x,Elbow_right_y,Elbow_right_z,Wrist_right_x,Wrist_right_y,Wrist_right_z,Hand_right_x,Hand_right_y,Hand_right_z,Hip_left_x,Hip_left_y,Hip_left_z,Knee_left_x,Knee_left_y,Knee_left_z,Ankle_left_x,Ankle_left_y,Ankle_left_z,Foot_left_x,Foot_left_y,Foot_left_z,Hip_right_x,Hip_right_y,Hip_right_z,Knee_right_x,Knee_right_y,Knee_right_z,Ankle_right_x,Ankle_right_y,Ankle_right_z,Foot_right_x,Foot_right_y,Foot_right_z,Spine_shoulder_x,Spine_shoulder_y,Spine_shoulder_z,Handtip_left_x,Handtip_left_y,Handtip_left_z,Thumb_left_x,Thumb_left_y,Thumb_left_z,Handtip_right_x,Handtip_right_y,Handtip_right_z,Thumb_right_x,Thumb_right_y,Thumb_right_z
3293,-1.79631423950195,-0.65744686126709,3.29309010505676,-1.6903156042099,-0.431872725486755,3.23941421508789,-1.57498371601105,-0.206949949264526,3.17356657981873,-1.52034068107605,-0.0825885683298111,3.17253136634827,-1.64948534965515,-0.282778203487396,3.06299257278442,-1.81105065345764,-0.521313071250916,3.02165746688843,-1.81669878959656,-0.734682202339172,3.04766416549683,-1.76921916007996,-0.767252683639526,3.04638957977295,-1.55131244659424,-0.306369453668594,3.34244060516357,-1.66164207458496,-0.551802575588226,3.44074845314026,-1.59687089920044,-0.668741047382355,3.25996589660645,-1.57014870643616,-0.669908165931702,3.23220324516296,-1.80707597732544,-0.64748078584671,3.20831537246704,-1.53215134143829,-0.751261532306671,3.06987738609314,-1.58962440490723,-1.12027549743652,3.09866690635681,-1.54791843891144,-1.20088481903076,3.0527515411377,-1.7570960521698,-0.656883597373962,3.32525277137756,-1.47593033313751,-0.74693500995636,3.22034311294556,-1.53936314582825,-1.11613440513611,3.25077867507935,-1.52437353134155,-1.17628693580627,3.15782856941223,-1.60511147975922,-0.262913793325424,3.19211506843567,-1.75401294231415,-0.818363189697266,3.01318788528442,-1.73857843875885,-0.767840206623077,3.09766697883606,-1.52081859111786,-0.699700653553009,3.19120192527771,-1.5313982963562,-0.651685059070587,3.2292001247406
3333,-1.78276741504669,-0.635541796684265,3.28916764259338,-1.6713387966156,-0.408262073993683,3.23224520683289,-1.55644762516022,-0.184992030262947,3.16555237770081,-1.49783825874329,-0.0521069429814816,3.16000580787659,-1.63457298278809,-0.265016555786133,3.05435347557068,-1.78980147838593,-0.510551869869232,3.02746748924255,-1.80163049697876,-0.740773141384125,3.03763270378113,-1.77031254768372,-0.771584033966064,3.03367567062378,-1.53003191947937,-0.291214853525162,3.33561515808105,-1.64421439170837,-0.539193034172058,3.42412686347961,-1.60693848133087,-0.66096705198288,3.23920392990112,-1.57824444770813,-0.664078116416931,3.22903966903687,-1.79302680492401,-0.624954760074615,3.20956492424011,-1.5273642539978,-0.752865374088287,3.06978344917297,-1.58954954147339,-1.12023401260376,3.0986008644104,-1.54783117771149,-1.20077836513519,3.05254292488098,-1.74360883235931,-0.635157704353333,3.31600975990295,-1.46949303150177,-0.744460344314575,3.21357464790344,-1.55033707618713,-1.12346017360687,3.21057605743408,-1.50395476818085,-1.20394039154053,3.1976420879364,-1.58590602874756,-0.24040250480175,3.18404054641724,-1.76570212841034,-0.820587158203125,3.02800965309143,-1.72251284122467,-0.732643723487854,3.07585740089417,-1.53556275367737,-0.685050129890442,3.17077827453613,-1.54729640483856,-0.654731810092926,3.21862483024597
3373,-1.76961445808411,-0.615040004253387,3.29230976104736,-1.6583000421524,-0.388103187084198,3.22963857650757,-1.54167079925537,-0.161224097013474,3.1563036441803,-1.4864387512207,-0.0336012914776802,3.15100693702698,-1.6184515953064,-0.244706690311432,3.04745697975159,-1.76522409915924,-0.496383875608444,3.02768206596375,-1.7931957244873,-0.739956200122833,3.03355097770691,-1.76608347892761,-0.770363748073578,3.01849007606506,-1.52024233341217,-0.280036330223084,3.33100128173828,-1.6082478761673,-0.480555087327957,3.39169025421143,-1.54441905021667,-0.634262382984161,3.24004006385803,-1.52425813674927,-0.661519706249237,3.21706199645996,-1.78053188323975,-0.606163799762726,3.21368074417114,-1.52339327335358,-0.744689702987671,3.07055377960205,-1.58876919746399,-1.11784493923187,3.09874987602234,-1.56422257423401,-1.19880771636963,3.04111266136169,-1.73059403896332,-0.614283323287964,3.31812000274658,-1.46480023860931,-0.741473793983459,3.20664572715759,-1.55000460147858,-1.12308990955353,3.21017336845398,-1.53564178943634,-1.18855750560761,3.1234302520752,-1.57172799110413,-0.21789887547493,3.17664432525635,-1.75795161724091,-0.814756631851196,3.01021718978882,-1.68995606899261,-0.777130424976349,3.01712512969971,-1.47261214256287,-0.711800575256348,3.15732884407043,-1.47996032238007,-0.649156510829926,3.2313334941864
3412,-1.73474884033203,-0.589081525802612,3.26468515396118,-1.63307917118073,-0.360148280858994,3.21190166473389,-1.52626550197601,-0.134370997548103,3.14785432815552,-1.47499692440033,-0.00463030906394124,3.14058876037598,-1.60459637641907,-0.206092894077301,3.03041362762451,-1.71695852279663,-0.475993663072586,3.0104341506958,-1.77438879013062,-0.68933093547821,3.01066756248474,-1.76091253757477,-0.761190414428711,3.00295424461365,-1.48980391025543,-0.236149236559868,3.31177377700806,-1.60079073905945,-0.491384655237198,3.38715624809265,-1.53452563285828,-0.639456450939178,3.23245668411255,-1.50845682621002,-0.661791503429413,3.20186376571655,-1.74529814720154,-0.578654408454895,3.18357086181641,-1.51715087890625,-0.733805477619171,3.07408404350281,-1.58711802959442,-1.1117879152298,3.09893369674683,-1.56827783584595,-1.19464480876923,3.0451397895813,-1.697021484375,-0.590584635734558,3.29363417625427,-1.46139907836914,-0.738252639770508,3.19322538375854,-1.54938471317291,-1.12216424942017,3.20754313468933,-1.538370013237,-1.18708276748657,3.12013339996338,-1.55395543575287,-0.19056099653244,3.16592073440552,-1.75770568847656,-0.813822984695435,3.00250053405762,-1.69346046447754,-0.774701356887817,3.00416660308838,-1.45846736431122,-0.726174533367157,3.1453275680542,-1.46995890140533,-0.648908615112305,3.2086923122406
3492,-1.73809397220612,-0.504426240921021,3.22153830528259,-1.62722194194794,-0.284847259521484,3.18686723709106,-1.50235903263092,-0.0679509490728378,3.13241219520569,-1.45899879932404,0.0629698857665062,3.12368702888489,-1.58256709575653,-0.147661611437798,3.01183104515076,-1.68422412872314,-0.422390520572662,2.99372720718384,-1.70810317993164,-0.714972615242004,2.98534750938416,-1.7125951051712,-0.754401862621307,2.97513651847839,-1.46227777004242,-0.171661928296089,3.29234957695007,-1.55933678150177,-0.434929877519608,3.36254048347473,-1.51603019237518,-0.61711460351944,3.21272706985474,-1.49633014202118,-0.650425732135773,3.18712043762207,-1.74611520767212,-0.491307377815247,3.13582420349121,-1.51343262195587,-0.733661353588104,3.07499146461487,-1.58631610870361,-1.10234713554382,3.09846186637878,-1.49437165260315,-1.16713607311249,3.03916382789612,-1.70163953304291,-0.509285986423492,3.25450420379639,-1.45993936061859,-0.731301367282867,3.18697094917297,-1.53930389881134,-1.10479295253754,3.22181558609009,-1.54170048236847,-1.16726398468018,3.1330132484436,-1.53492164611816,-0.122600272297859,3.14843344688416,-1.67948544025421,-0.828596472740173,2.99988436698914,-1.69013845920563,-0.731070041656494,3.00300002098084,-1.45776307582855,-0.702430784702301,3.13483047485352,-1.44999587535858,-0.66509073972702,3.17766666412354
3531,-1.70120477676392,-0.473403781652451,3.25719857215881,-1.59752547740936,-0.238696858286858,3.18977975845337,-1.48993349075317,-0.00644307676702738,3.11261367797852,-1.44244575500488,0.115655392408371,3.11275172233582,-1.56660389900208,-0.11714269220829,3.00538873672485,-1.6811101436615,-0.386549711227417,2.9846658706665,-1.6744499206543,-0.647683143615723,2.97963714599609,-1.68232202529907,-0.707499623298645,2.95893716812134,-1.45262289047241,-0.141619935631752,3.27956080436707,-1.54476428031921,-0.406021744012833,3.35248446464539,-1.5127946138382,-0.612738013267517,3.21209716796875,-1.49164688587189,-0.64538836479187,3.18091487884521,-1.70815372467041,-0.469023883342743,3.17433929443359,-1.529172539711,-0.792923390865326,3.09203124046326,-1.60986793041229,-1.11140322685242,3.10758543014526,-1.5481059551239,-1.18336296081543,3.06348395347595,-1.66648983955383,-0.470054268836975,3.28685331344604,-1.47677087783813,-0.787417769432068,3.2009449005127,-1.561194896698,-1.14382636547089,3.18342018127441,-1.52378559112549,-1.19752871990204,3.08945178985596,-1.51759994029999,-0.0641709268093109,3.1337263584137,-1.67795562744141,-0.789254546165466,2.97879528999329,-1.65004825592041,-0.71490889787674,2.957923412323,-1.46558594703674,-0.680338442325592,3.1419529914856,-1.44534742832184,-0.660890460014343,3.1677143573761
3571,-1.68608224391937,-0.449795305728912,3.2459728717804,-1.58779036998749,-0.212347239255905,3.17971587181091,-1.4852911233902,0.0236788876354694,3.1033353805542,-1.43345034122467,0.156282410025597,3.10481381416321,-1.5516312122345,-0.0644451454281807,2.992431640625,-1.63236963748932,-0.331744402647018,2.955406665802,-1.64508235454559,-0.583390414714813,2.96998763084412,-1.65035700798035,-0.651449143886566,2.95897197723389,-1.43680357933044,-0.0862774401903152,3.25925993919373,-1.52675700187683,-0.349580675363541,3.33848285675049,-1.50797581672668,-0.569908797740936,3.32814955711365,-1.48534870147705,-0.592594921588898,3.28308391571045,-1.695467710495,-0.446417778730392,3.16761112213135,-1.51006555557251,-0.744465291500092,3.08531379699707,-1.58558917045593,-1.1078052520752,3.10001730918884,-1.49129819869995,-1.16976714134216,3.04017186164856,-1.64852869510651,-0.445434838533401,3.27025270462036,-1.45738208293915,-0.755646646022797,3.19123220443726,-1.5523567199707,-1.10665702819824,3.19761276245117,-1.54894995689392,-1.17272794246674,3.11206030845642,-1.51167643070221,-0.0350928045809269,3.12427639961243,-1.63507425785065,-0.715400099754334,2.9093120098114,-1.63488554954529,-0.688509225845337,2.99933338165283,-1.47899866104126,-0.591833114624023,3.2789580821991,-1.47152650356293,-0.590903639793396,3.2723650932312
3611,-1.66658973693848,-0.41297510266304,3.22941040992737,-1.57231974601746,-0.166339755058289,3.16566014289856,-1.47523891925812,0.075359545648098,3.09314703941345,-1.4301598072052,0.185322180390358,3.10053277015686,-1.54743659496307,-0.0286102760583162,2.98060584068298,-1.62165534496307,-0.281277388334274,2.93592524528503,-1.63253366947174,-0.563454568386078,2.96028327941895,-1.62503170967102,-0.614956438541412,2.9591805934906,-1.42706727981567,-0.0599828436970711,3.25037455558777,-1.50825905799866,-0.324604600667953,3.33469343185425,-1.51109218597412,-0.539082884788513,3.3593578338623,-1.50520706176758,-0.542863309383392,3.34765791893005,-1.67605149745941,-0.40952855348587,3.15767526626587,-1.50935781002045,-0.737854778766632,3.08316349983215,-1.58895063400269,-1.10613191127777,3.10035610198975,-1.55457091331482,-1.18399727344513,3.11135339736938,-1.62948191165924,-0.409513384103775,3.24728393554688,-1.46249449253082,-0.742577791213989,3.19203400611877,-1.53448688983917,-1.12502789497375,3.25401782989502,-1.54699850082397,-1.17346525192261,3.15490293502808,-1.50026702880859,0.0153857795521617,3.11307740211487,-1.61978232860565,-0.693339884281158,2.92515635490417,-1.59922504425049,-0.634238243103027,3.02272725105286,-1.49365639686584,-0.556147992610931,3.33199381828308,-1.49996447563171,-0.535173177719116,3.33266687393188
3650,-1.66372227668762,-0.398603081703186,3.22464632987976,-1.5712206363678,-0.151486754417419,3.16358613967896,-1.47525000572205,0.0936575904488564,3.0931704044342,-1.43016290664673,0.231805562973022,3.09356665611267,-1.54535949230194,0.00373585126362741,2.97442293167114,-1.63228309154511,-0.276577025651932,2.94210577011108,-1.61522579193115,-0.542345583438873,2.94988608360291,-1.60408818721771,-0.581077575683594,2.96051716804504,-1.42095708847046,-0.0308127887547016,3.24678468704224,-1.49939179420471,-0.2978156208992,3.32746624946594,-1.47367703914642,-0.556678831577301,3.31847333908081,-1.46645903587341,-0.64322966337204,3.31847858428955,-1.67491734027863,-0.389496386051178,3.14975953102112,-1.50837063789368,-0.701399564743042,3.07844877243042,-1.59145319461823,-1.10064220428467,3.10280132293701,-1.5562424659729,-1.18540215492249,3.07288384437561,-1.62548565864563,-0.399798393249512,3.24501442909241,-1.44862818717957,-0.701898396015167,3.17967486381531,-1.53668177127838,-1.11923789978027,3.25115537643433,-1.54368603229523,-1.17326927185059,3.15503168106079,-1.49998784065247,0.032710425555706,3.112544298172,-1.60776519775391,-0.648536920547485,2.94530344009399,-1.57496929168701,-0.57209038734436,3.00067353248596,-1.45497059822083,-0.656274139881134,3.30282163619995,-1.46136164665222,-0.634984135627747,3.30350732803345
3730,-1.56834864616394,-0.349688202142715,3.21941351890564,-1.52077054977417,-0.0919252038002014,3.15505743026733,-1.46714878082275,0.154241889715195,3.08301067352295,-1.41902220249176,0.294048666954041,3.08102059364319,-1.53712713718414,0.0536923818290234,2.963303565979,-1.62292563915253,-0.209409162402153,2.91468834877014,-1.59496414661407,-0.424444079399109,2.93045806884766,-1.58222162723541,-0.478554755449295,2.95734262466431,-1.40631413459778,0.0296178702265024,3.23516869544983,-1.47411799430847,-0.236502856016159,3.3272716999054,-1.45271229743958,-0.437880039215088,3.23780393600464,-1.44644141197205,-0.493434876203537,3.19209337234497,-1.58318221569061,-0.349215030670166,3.14368176460266,-1.50740194320679,-0.668277978897095,3.06608748435974,-1.59238016605377,-1.09482765197754,3.10159802436829,-1.49174416065216,-1.14578056335449,3.03642344474792,-1.52708172798157,-0.344266325235367,3.2408459186554,-1.44643437862396,-0.69778847694397,3.16912269592285,-1.54150497913361,-1.1087406873703,3.24105000495911,-1.52720522880554,-1.17861437797546,3.15963387489319,-1.4837898015976,0.0917670428752899,3.10253119468689,-1.56542980670929,-0.559902846813202,2.97401976585388,-1.54851293563843,-0.437155723571777,2.9911904335022,-1.43007695674896,-0.558866500854492,3.16627979278564,-1.40746092796326,-0.545142412185669,3.19242835044861
3769,-1.53475856781006,-0.341060042381287,3.17708110809326,-1.5056289434433,-0.082282118499279,3.13923501968384,-1.46222329139709,0.169835478067398,3.07992601394653,-1.41363704204559,0.306563764810562,3.07614731788635,-1.53346884250641,0.0710750669240952,2.95604586601257,-1.61501610279083,-0.150145262479782,2.88909530639648,-1.59341657161713,-0.377647638320923,2.92928862571716,-1.57491707801819,-0.456847667694092,2.95561003684998,-1.40337491035461,0.0416556634008884,3.23167586326599,-1.46935510635376,-0.224716544151306,3.32547521591187,-1.42824649810791,-0.414152145385742,3.21564126014709,-1.42147767543793,-0.473930150270462,3.16890668869019,-1.54837989807129,-0.340556561946869,3.10516691207886,-1.50792443752289,-0.670747458934784,3.06342053413391,-1.59273409843445,-1.09244287014008,3.10197377204895,-1.48890650272369,-1.13857853412628,3.03685903549194,-1.49487018585205,-0.33572518825531,3.19458603858948,-1.42715442180634,-0.649182379245758,3.14467787742615,-1.52854442596436,-1.07358837127686,3.23278760910034,-1.5215265750885,-1.15754473209381,3.18002438545227,-1.47511875629425,0.107093848288059,3.09679341316223,-1.56078267097473,-0.542359709739685,2.98489475250244,-1.53851640224457,-0.409989237785339,2.9779999256134,-1.40588366985321,-0.535887181758881,3.14324116706848,-1.37862586975098,-0.525262892246246,3.16700005531311
3809,-1.51234352588654,-0.310755670070648,3.16316246986389,-1.48509669303894,-0.0515326969325542,3.11732196807861,-1.45435833930969,0.199238315224648,3.06345725059509,-1.39461219310761,0.331026136875153,3.06981635093689,-1.52485001087189,0.0943820625543594,2.95008730888367,-1.60826015472412,-0.101766772568226,2.88721680641174,-1.57379376888275,-0.39225047826767,2.92484998703003,-1.55460095405579,-0.448928117752075,2.94997072219849,-1.39161801338196,0.102801203727722,3.22435998916626,-1.44817721843719,-0.16215980052948,3.32849526405334,-1.42205691337585,-0.395779639482498,3.16230869293213,-1.42256319522858,-0.458409637212753,3.13618230819702,-1.52358710765839,-0.308883190155029,3.08295655250549,-1.50752735137939,-0.676556706428528,3.05712556838989,-1.59762370586395,-1.10088980197906,3.10338544845581,-1.55758953094482,-1.18325555324554,3.06262683868408,-1.47437119483948,-0.306581437587738,3.1876220703125,-1.41907954216003,-0.672036945819855,3.15162897109985,-1.52877855300903,-1.09370577335358,3.23615908622742,-1.47210156917572,-1.17024421691895,3.20246982574463,-1.46319484710693,0.137301474809647,3.07867026329041,-1.538618683815,-0.532349467277527,2.97432971000671,-1.51531660556793,-0.403599619865417,2.9656662940979,-1.41326403617859,-0.536523044109344,3.10048174858093,-1.36911725997925,-0.457296073436737,3.14105272293091
3849,-1.49706959724426,-0.304518520832062,3.15431022644043,-1.47790348529816,-0.0466002449393272,3.11422729492188,-1.45060813426971,0.206075862050056,3.06290316581726,-1.38773846626282,0.33862829208374,3.06730604171753,-1.52012014389038,0.101939715445042,2.94453096389771,-1.60438764095306,-0.116317182779312,2.89046311378479,-1.56899869441986,-0.376815438270569,2.90916991233826,-1.54322075843811,-0.44724041223526,2.93951272964478,-1.39014661312103,0.104378052055836,3.22353982925415,-1.44353723526001,-0.161782205104828,3.32746481895447,-1.38668072223663,-0.342250883579254,3.19565105438232,-1.36882781982422,-0.405726402997971,3.16133642196655,-1.51024675369263,-0.304457694292068,3.07613801956177,-1.5060578584671,-0.671927332878113,3.0540566444397,-1.59823369979858,-1.10460591316223,3.10334229469299,-1.55683958530426,-1.1861344575882,3.06020331382751,-1.45825481414795,-0.299124449491501,3.17755198478699,-1.3759480714798,-0.660614848136902,3.13998651504517,-1.48750531673431,-1.05631577968597,3.21521663665771,-1.38250303268433,-1.1000759601593,3.15063500404358,-1.45863699913025,0.143437162041664,3.07756304740906,-1.53586089611053,-0.530595541000366,2.97074580192566,-1.5066910982132,-0.39955061674118,2.95185732841492,-1.33213424682617,-0.471837997436523,3.13957381248474,-1.33844685554504,-0.403779894113541,3.16361570358276
3928,-1.45939910411835,-0.298510938882828,3.12661528587341,-1.44732069969177,-0.0366399139165878,3.09259343147278,-1.43049931526184,0.220119416713715,3.04880547523499,-1.36183571815491,0.352233916521072,3.05386233329773,-1.49677538871765,0.112155519425869,2.92455458641052,-1.59107303619385,-0.1163664534688,2.88313031196594,-1.55050182342529,-0.37731197476387,2.8967137336731,-1.52070581912994,-0.42582705616951,2.91074252128601,-1.37342119216919,0.111998617649078,3.20905780792236,-1.39055454730988,-0.17406553030014,3.24987959861755,-1.34907519817352,-0.367635667324066,3.14633393287659,-1.31613779067993,-0.40028914809227,3.13835644721985,-1.47053492069244,-0.299149841070175,3.04735159873962,-1.50074243545532,-0.663661658763886,3.03458690643311,-1.59424269199371,-1.09989619255066,3.0965723991394,-1.55689013004303,-1.18369686603546,3.05958676338196,-1.42276978492737,-0.292647302150726,3.15093088150024,-1.30554807186127,-0.6458700299263,3.11269426345825,-1.4129387140274,-1.04567313194275,3.16458868980408,-1.36572325229645,-1.12679398059845,3.14327096939087,-1.43561470508575,0.156596854329109,3.06157112121582,-1.51634728908539,-0.515298783779144,2.95277237892151,-1.48366093635559,-0.387947380542755,2.93500018119812,-1.27075505256653,-0.465760827064514,3.1261191368103,-1.28753817081451,-0.396148681640625,3.15158820152283
3968,-1.44548499584198,-0.298252940177917,3.11730790138245,-1.43370580673218,-0.0353374220430851,3.08588647842407,-1.41711473464966,0.222980335354805,3.04451894760132,-1.34544360637665,0.354232639074326,3.04882335662842,-1.47938799858093,0.113114789128304,2.91461992263794,-1.57068002223969,-0.119991905987263,2.86963152885437,-1.53930962085724,-0.373637944459915,2.88362312316895,-1.51534295082092,-0.424265384674072,2.89703822135925,-1.35688638687134,0.112186312675476,3.1947865486145,-1.37368309497833,-0.168547049164772,3.2399845123291,-1.3358359336853,-0.397558510303497,3.10581851005554,-1.28486359119415,-0.446929931640625,3.11250400543213,-1.45667588710785,-0.298289507627487,3.03715801239014,-1.49609375,-0.661191284656525,3.03028011322021,-1.59554255008698,-1.09797143936157,3.09358429908752,-1.55985200405121,-1.18265295028687,3.06022691726685,-1.40881097316742,-0.292948365211487,3.1423933506012,-1.28790020942688,-0.645097553730011,3.10613369941711,-1.35202944278717,-1.05070316791534,3.14127731323242,-1.24551749229431,-1.09177529811859,3.07816410064697,-1.42214119434357,0.159017607569695,3.05667805671692,-1.49501025676727,-0.505641043186188,2.93779873847961,-1.47618412971497,-0.38260880112648,2.92069244384766,-1.24014747142792,-0.521928071975708,3.09647440910339,-1.2492892742157,-0.420891374349594,3.13376450538635
4007,-1.4299955368042,-0.301352977752686,3.10879826545715,-1.41460025310516,-0.0374708734452724,3.07677674293518,-1.39452815055847,0.222404599189758,3.0351734161377,-1.32418751716614,0.352217704057693,3.04271912574768,-1.45074486732483,0.110758304595947,2.90412902832031,-1.54774367809296,-0.121134594082832,2.85866165161133,-1.52849543094635,-0.377578139305115,2.87320017814636,-1.50777864456177,-0.42493811249733,2.88116645812988,-1.3372460603714,0.111882120370865,3.18334174156189,-1.33661198616028,-0.156795814633369,3.2031409740448,-1.32009208202362,-0.395454555749893,3.10137724876404,-1.2671229839325,-0.445791214704514,3.10068607330322,-1.43766629695892,-0.30044350028038,3.02774333953857,-1.49074876308441,-0.660463213920593,3.02780795097351,-1.59536182880402,-1.09807693958282,3.09286069869995,-1.56087744235992,-1.18321704864502,3.06081318855286,-1.39655315876007,-0.296750217676163,3.13466954231262,-1.25273871421814,-0.640997886657715,3.09323263168335,-1.27832043170929,-1.06756496429443,3.11405944824219,-1.17151856422424,-1.10890769958496,3.05331802368164,-1.40038692951202,0.157993018627167,3.04735708236694,-1.49963986873627,-0.494592607021332,2.8860125541687,-1.47251307964325,-0.407019913196564,2.91366672515869,-1.21669960021973,-0.516304850578308,3.07945728302002,-1.22950661182404,-0.415438026189804,3.11782622337341
4047,-1.40717744827271,-0.30596736073494,3.09729790687561,-1.39145135879517,-0.0392860397696495,3.06544375419617,-1.37122452259064,0.22330804169178,3.02393984794617,-1.29738199710846,0.350738734006882,3.03325390815735,-1.43106663227081,0.108080327510834,2.89857602119446,-1.51563727855682,-0.126019090414047,2.84698081016541,-1.51783001422882,-0.380402833223343,2.86046051979065,-1.50143444538116,-0.437164306640625,2.86718153953552,-1.31571090221405,0.111298680305481,3.16969752311707,-1.32684969902039,-0.159828126430511,3.20230412483215,-1.30753302574158,-0.436479300260544,3.08786940574646,-1.29540765285492,-0.500643849372864,3.07596659660339,-1.41688418388367,-0.304796695709229,3.0156683921814,-1.48312783241272,-0.661287009716034,3.02322030067444,-1.59510278701782,-1.09662580490112,3.09141826629639,-1.5603358745575,-1.18191194534302,3.06186008453369,-1.37242698669434,-0.301601439714432,3.12382245063782,-1.22149050235748,-0.64305704832077,3.08439588546753,-1.20265102386475,-1.05884516239166,3.08690285682678,-1.09687066078186,-1.10026097297668,3.02448534965515,-1.37710952758789,0.158226519823074,3.03611278533936,-1.50285792350769,-0.509312450885773,2.87675094604492,-1.47130382061005,-0.429485708475113,2.90274047851563,-1.27648198604584,-0.548129975795746,3.06124067306519,-1.24369192123413,-0.48652982711792,3.04999995231628
4087,-1.3879257440567,-0.310234814882278,3.08640646934509,-1.37151396274567,-0.0427568778395653,3.05600309371948,-1.35073554515839,0.220595061779022,3.01591062545776,-1.28391480445862,0.349847704172134,3.03072714805603,-1.4026927947998,0.106157086789608,2.88871026039124,-1.48124611377716,-0.137884631752968,2.83290386199951,-1.49258840084076,-0.378021657466888,2.83649110794067,-1.49298930168152,-0.449435293674469,2.85734462738037,-1.29243385791779,0.0997375175356865,3.15990352630615,-1.29797554016113,-0.167733728885651,3.19225287437439,-1.26424288749695,-0.391944736242294,3.08840680122375,-1.22178876399994,-0.417505383491516,3.10230851173401,-1.39766418933868,-0.307762861251831,3.00651597976685,-1.47712981700897,-0.660185396671295,3.02047920227051,-1.59530937671661,-1.09657716751099,3.0913097858429,-1.56690466403961,-1.18302118778229,3.06015038490295,-1.35315728187561,-0.307229161262512,3.11078763008118,-1.19371163845062,-0.645164549350739,3.07612204551697,-1.13090145587921,-1.04815256595612,3.05973863601685,-1.0458984375,-1.119140625,3.017578125,-1.35673809051514,0.155328989028931,3.02773523330688,-1.49953877925873,-0.523749172687531,2.86345887184143,-1.46394681930542,-0.428325861692429,2.89545822143555,-1.16765427589417,-0.487618088722229,3.09218764305115,-1.19845998287201,-0.39360699057579,3.11450052261353
4166,-1.33389186859131,-0.316441714763641,3.06711721420288,-1.31366801261902,-0.0499708689749241,3.03855276107788,-1.28910338878632,0.212504878640175,3.00023365020752,-1.22558534145355,0.346746146678925,3.0132737159729,-1.34667265415192,0.101321034133434,2.87068033218384,-1.41014492511749,-0.136224269866943,2.80727386474609,-1.42681908607483,-0.371538907289505,2.80334186553955,-1.44760346412659,-0.452261567115784,2.82380700111389,-1.22816741466522,0.080595389008522,3.13919973373413,-1.23440492153168,-0.184902131557465,3.1722137928009,-1.22380137443542,-0.446787148714066,3.05262589454651,-1.2132865190506,-0.510172545909882,3.04567670822144,-1.34285259246826,-0.310463130474091,2.9864182472229,-1.44871068000793,-0.653514206409454,3.00921630859375,-1.59212040901184,-1.08909523487091,3.08710980415344,-1.57028555870056,-1.17639589309692,3.05469012260437,-1.30059897899628,-0.316682577133179,3.09207320213318,-1.13682472705841,-0.652513384819031,3.06187391281128,-0.999573707580566,-1.06115412712097,3.0268018245697,-0.918426215648651,-1.11175894737244,2.97639298439026,-1.2960307598114,0.147447347640991,3.01162791252136,-1.4736795425415,-0.530901670455933,2.82058620452881,-1.41936671733856,-0.443504869937897,2.88464617729187,-1.20300459861755,-0.558716297149658,3.03513145446777,-1.16572105884552,-0.500653028488159,3.02287983894348
4206,-1.29148042201996,-0.316167801618576,3.05903220176697,-1.28071236610413,-0.0496437177062035,3.03197860717773,-1.26476752758026,0.21273598074913,2.99502515792847,-1.19943475723267,0.342953115701675,3.00783348083496,-1.30826485157013,0.0931670814752579,2.86196947097778,-1.37918090820313,-0.144284799695015,2.80313110351563,-1.39006316661835,-0.371486067771912,2.78306841850281,-1.41362619400024,-0.456727594137192,2.80201196670532,-1.20935428142548,0.0916133671998978,3.13801765441895,-1.21566438674927,-0.173942357301712,3.17100381851196,-1.18578600883484,-0.396653771400452,3.05926918983459,-1.17905807495117,-0.456875503063202,3.04519176483154,-1.29691779613495,-0.311501413583755,2.97640514373779,-1.41916787624359,-0.648818790912628,2.99723291397095,-1.58768701553345,-1.08877503871918,3.0861451625824,-1.4765909910202,-1.12904095649719,3.03013515472412,-1.26231682300568,-0.315174877643585,3.08556008338928,-1.10444557666779,-0.653467178344727,3.05413007736206,-0.979068517684937,-1.05446720123291,3.01751589775085,-0.900841593742371,-1.11193156242371,2.97052812576294,-1.26963007450104,0.147713214159012,3.00609564781189,-1.44957292079926,-0.530553042888641,2.79677224159241,-1.38978111743927,-0.439952254295349,2.87021470069885,-1.15487539768219,-0.537651836872101,3.02148509025574,-1.13125491142273,-0.442121863365173,3.04115176200867
