Miliseconds,Spine_base_x,Spine_base_y,Spine_base_z,Spine_mid_x,Spine_mid_y,Spine_mid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Shoulder_left_x,Shoulder_left_y,Shoulder_left_z,Elbow_left_x,Elbow_left_y,Elbow_left_z,Wrist_left_x,Wrist_left_y,Wrist_left_z,Hand_left_x,Hand_left_y,Hand_left_z,Shoulder_right_x,Shoulder_right_y,Shoulder_right_z,Elbow_right_x,Elbow_right_y,Elbow_right_z,Wrist_right_x,Wrist_right_y,Wrist_right_z,Hand_right_x,Hand_right_y,Hand_right_z,Hip_left_x,Hip_left_y,Hip_left_z,Knee_left_x,Knee_left_y,Knee_left_z,Ankle_left_x,Ankle_left_y,Ankle_left_z,Foot_left_x,Foot_left_y,Foot_left_z,Hip_right_x,Hip_right_y,Hip_right_z,Knee_right_x,Knee_right_y,Knee_right_z,Ankle_right_x,Ankle_right_y,Ankle_right_z,Foot_right_x,Foot_right_y,Foot_right_z,Spine_shoulder_x,Spine_shoulder_y,Spine_shoulder_z,Handtip_left_x,Handtip_left_y,Handtip_left_z,Thumb_left_x,Thumb_left_y,Thumb_left_z,Handtip_right_x,Handtip_right_y,Handtip_right_z,Thumb_right_x,Thumb_right_y,Thumb_right_z
3849,-1.48350071907043,-0.301551282405853,3.13743305206299,-1.46418952941895,-0.0399075299501419,3.09659194946289,-1.43980705738068,0.217582032084465,3.04531502723694,-1.38478398323059,0.354696720838547,3.05476117134094,-1.50035107135773,0.105231232941151,2.92026257514954,-1.60040771961212,-0.119744844734669,2.87168645858765,-1.57516074180603,-0.366928219795227,2.89051222801209,-1.55493438243866,-0.423423200845718,2.9061803817749,-1.3932923078537,0.127367988228798,3.19999194145203,-1.38955199718475,-0.137369126081467,3.15932869911194,-1.38166761398315,-0.36791917681694,3.13465094566345,-1.38352537155151,-0.439932584762573,3.11666297912598,-1.48916852474213,-0.300141543149948,3.05568909645081,-1.50119292736053,-0.669043004512787,3.04419374465942,-1.58463418483734,-1.09890902042389,3.09731483459473,-1.47538769245148,-1.14155387878418,3.04006433486938,-1.45131266117096,-0.296586692333221,3.16317582130432,-1.31710374355316,-0.647315621376038,3.12547326087952,-1.23704588413239,-1.0715811252594,3.11231303215027,-1.16270458698273,-1.13249814510345,3.06628894805908,-1.44680905342102,0.153778061270714,3.06000185012817,-1.55203652381897,-0.49072340130806,2.93177008628845,-1.57116448879242,-0.438587635755539,2.85610008239746,-1.38051605224609,-0.512940168380737,3.09845018386841,-1.32555377483368,-0.43095651268959,3.10416674613953
3929,-1.44910955429077,-0.301468193531036,3.12254309654236,-1.43194103240967,-0.0379705280065537,3.08509993553162,-1.40969908237457,0.221386626362801,3.03761434555054,-1.34910106658936,0.357894420623779,3.04904627799988,-1.46157240867615,0.109695106744766,2.91007018089294,-1.55143809318542,-0.120965167880058,2.84787201881409,-1.54088997840881,-0.360801070928574,2.8542845249176,-1.52865850925446,-0.432416141033173,2.87728118896484,-1.35222399234772,0.12403778731823,3.18118333816528,-1.4235098361969,-0.140275925397873,3.30016469955444,-1.33159935474396,-0.381558924913406,3.12797236442566,-1.321040391922,-0.451841235160828,3.10701894760132,-1.45729982852936,-0.300264745950699,3.04199504852295,-1.49249267578125,-0.666101217269897,3.03950238227844,-1.58598208427429,-1.09819459915161,3.09685492515564,-1.47694551944733,-1.14041030406952,3.0375874042511,-1.41527557373047,-0.297122776508331,3.14764785766602,-1.27162647247314,-0.644500970840454,3.11622500419617,-1.11909782886505,-1.05112445354462,3.071608543396,-1.03649878501892,-1.10272228717804,3.02504658699036,-1.41615831851959,0.15712308883667,3.05130529403687,-1.52341771125793,-0.501676082611084,2.88457798957825,-1.54291868209839,-0.454088926315308,2.82755017280579,-1.29629158973694,-0.527349710464478,3.08349561691284,-1.26893711090088,-0.447466969490051,3.10538864135742
3968,-1.43061149120331,-0.30482804775238,3.11240100860596,-1.41215908527374,-0.0387995727360249,3.07727074623108,-1.38896548748016,0.223117008805275,3.03229713439941,-1.32719373703003,0.359419256448746,3.04233932495117,-1.44184756278992,0.109720662236214,2.90327739715576,-1.52330696582794,-0.130596727132797,2.84390544891357,-1.51835870742798,-0.372020095586777,2.84018349647522,-1.51032197475433,-0.444004565477371,2.86405682563782,-1.33154201507568,0.117421239614487,3.17236876487732,-1.29697668552399,-0.146410256624222,3.13220548629761,-1.29543101787567,-0.383267790079117,3.10744118690491,-1.28376579284668,-0.460572391748428,3.10407280921936,-1.44013500213623,-0.302033364772797,3.03347182273865,-1.48568904399872,-0.665905654430389,3.03526377677917,-1.58636033535004,-1.09364855289459,3.09710168838501,-1.47748553752899,-1.13598728179932,3.03714346885681,-1.39553046226501,-0.302294313907623,3.13570427894592,-1.23709237575531,-0.643739461898804,3.10731291770935,-1.06991732120514,-1.05415427684784,3.06000304222107,-0.990452170372009,-1.10473299026489,3.00289034843445,-1.395623087883,0.15820786356926,3.04535102844238,-1.51889038085938,-0.513110637664795,2.86176705360413,-1.51405382156372,-0.441068589687347,2.80292916297913,-1.2617359161377,-0.526905596256256,3.07870221138,-1.23513853549957,-0.476464986801147,3.10842871665955
4007,-1.40208685398102,-0.313840538263321,3.10511302947998,-1.38521420955658,-0.046008475124836,3.07121896743774,-1.36406993865967,0.217659741640091,3.02755308151245,-1.30264461040497,0.35222864151001,3.04367542266846,-1.41901731491089,0.107211269438267,2.89947366714478,-1.48935222625732,-0.144282072782516,2.8413302898407,-1.49599146842957,-0.385713219642639,2.83552718162537,-1.48992145061493,-0.45471203327179,2.84678959846497,-1.29926705360413,0.0942207649350166,3.15796685218811,-1.37084639072418,-0.170468464493752,3.27708029747009,-1.26490426063538,-0.415023744106293,3.11742568016052,-1.25455069541931,-0.463612765073776,3.09710335731506,-1.41387021541595,-0.310385525226593,3.02748322486877,-1.47705984115601,-0.670510411262512,3.03237271308899,-1.58616364002228,-1.09360289573669,3.09713506698608,-1.54616630077362,-1.17781293392181,3.07263112068176,-1.36525595188141,-0.311680972576141,3.12708282470703,-1.20938575267792,-0.653984665870667,3.10123229026794,-1.04353511333466,-1.02047538757324,3.05471706390381,-0.940135359764099,-1.06264972686768,2.98864340782166,-1.3701628446579,0.152320146560669,3.04028296470642,-1.49223244190216,-0.531831324100494,2.8443808555603,-1.49115836620331,-0.451805800199509,2.78303241729736,-1.22836410999298,-0.533406317234039,3.0724503993988,-1.20747029781342,-0.459270745515823,3.10975003242493
4048,-1.37601935863495,-0.317556917667389,3.0932776927948,-1.36089944839478,-0.0484037771821022,3.06288862228394,-1.34116876125336,0.21644951403141,3.02235198020935,-1.27911412715912,0.347715765237808,3.03667402267456,-1.39590525627136,0.103063441812992,2.89426279067993,-1.46314024925232,-0.144842430949211,2.83236455917358,-1.45280265808105,-0.399304986000061,2.81646704673767,-1.46411061286926,-0.466607302427292,2.82470345497131,-1.28554821014404,0.0986339598894119,3.15731406211853,-1.35724914073944,-0.166309773921967,3.27652311325073,-1.25645542144775,-0.396527588367462,3.09248518943787,-1.237757563591,-0.464690059423447,3.07774353027344,-1.38377356529236,-0.31482857465744,3.01258850097656,-1.4643132686615,-0.669693648815155,3.02633094787598,-1.58497142791748,-1.09225785732269,3.09603571891785,-1.56120669841766,-1.17914497852325,3.06022000312805,-1.34319841861725,-0.314644694328308,3.11792731285095,-1.16465604305267,-0.646662354469299,3.08725666999817,-1.03120172023773,-1.01858031749725,3.04944586753845,-0.946987509727478,-1.08390688896179,2.99718904495239,-1.3469340801239,0.150824010372162,3.03433156013489,-1.47156250476837,-0.536547660827637,2.82899475097656,-1.47302758693695,-0.477932333946228,2.7735002040863,-1.21365094184875,-0.516672194004059,3.06378269195557,-1.19627344608307,-0.446721285581589,3.07477736473084
4087,-1.33931577205658,-0.319840490818024,3.08866333961487,-1.33065509796143,-0.05223174020648,3.05899882316589,-1.31715440750122,0.211561858654022,3.0194194316864,-1.25084722042084,0.343081504106522,3.03248023986816,-1.36238181591034,0.0924211889505386,2.88918399810791,-1.42922925949097,-0.139032512903214,2.82497549057007,-1.43354189395905,-0.395316362380981,2.80595445632935,-1.43024849891663,-0.471118897199631,2.80492997169495,-1.25744533538818,0.0998962372541428,3.1555438041687,-1.22876167297363,-0.164245545864105,3.10794711112976,-1.19963955879211,-0.416816532611847,3.07160806655884,-1.1931380033493,-0.493239551782608,3.06536912918091,-1.34746479988098,-0.315957099199295,3.00807237625122,-1.44586169719696,-0.665898621082306,3.01970028877258,-1.58330547809601,-1.09111142158508,3.0946786403656,-1.56105828285217,-1.17868196964264,3.06646704673767,-1.30715584754944,-0.317924320697784,3.11328315734863,-1.13479614257813,-0.652763366699219,3.08201456069946,-1.01679241657257,-1.01111078262329,3.04670715332031,-0.910460829734802,-1.05137407779694,2.9860577583313,-1.32138633728027,0.146156460046768,3.03115057945251,-1.4308750629425,-0.537161409854889,2.78607225418091,-1.43835043907166,-0.453400313854218,2.75153350830078,-1.17973244190216,-0.560831546783447,3.04194116592407,-1.14349782466888,-0.487897157669067,3.06504511833191
4167,-1.2649599313736,-0.320112884044647,3.06432223320007,-1.26410531997681,-0.0525678917765617,3.043292760849,-1.25730383396149,0.210987627506256,3.01103448867798,-1.18781268596649,0.342980146408081,3.02158689498901,-1.30236041545868,0.0909208133816719,2.87476587295532,-1.37258148193359,-0.143514215946198,2.81175184249878,-1.35476636886597,-0.395370811223984,2.78833246231079,-1.34789133071899,-0.463731110095978,2.78749370574951,-1.19378972053528,0.0900311768054962,3.1504077911377,-1.26597845554352,-0.17533153295517,3.26966166496277,-1.17574369907379,-0.397136002779007,3.06923365592957,-1.16676127910614,-0.460932493209839,3.0500156879425,-1.27405393123627,-0.313368797302246,2.97954440116882,-1.40584540367126,-0.649403035640717,3.00181818008423,-1.57924461364746,-1.09070479869843,3.09277820587158,-1.56420528888702,-1.17855751514435,3.06104683876038,-1.23294901847839,-0.320986181497574,3.09277820587158,-1.0723592042923,-0.660860598087311,3.05854654312134,-0.971318125724792,-1.04437339305878,3.03558087348938,-0.897566914558411,-1.10340821743011,2.98597025871277,-1.25994777679443,0.145656853914261,3.02104783058167,-1.3443763256073,-0.527800977230072,2.78449726104736,-1.35114204883575,-0.460644632577896,2.74540686607361,-1.13474416732788,-0.54035758972168,3.02397727966309,-1.1144026517868,-0.445063441991806,3.04382562637329
4206,-1.22992706298828,-0.315574884414673,3.05487847328186,-1.22563815116882,-0.0488960593938828,3.03687810897827,-1.21821737289429,0.213390856981277,3.00917172431946,-1.15772008895874,0.345091491937637,3.02138519287109,-1.26532304286957,0.0935614183545113,2.87166476249695,-1.3510308265686,-0.151225462555885,2.80666613578796,-1.31590676307678,-0.386820197105408,2.78743648529053,-1.30248260498047,-0.447158634662628,2.79366874694824,-1.15771293640137,0.101479485630989,3.1479651927948,-1.2301197052002,-0.164181262254715,3.26728010177612,-1.12519645690918,-0.385493248701096,3.0731418132782,-1.11594474315643,-0.453881531953812,3.04701995849609,-1.24085760116577,-0.310155868530273,2.96998953819275,-1.36861193180084,-0.648364961147308,2.99027633666992,-1.56879723072052,-1.08191013336182,3.08811974525452,-1.55205190181732,-1.16992449760437,3.06602716445923,-1.19589567184448,-0.315037369728088,3.08305668830872,-1.04799211025238,-0.66007399559021,3.05016803741455,-0.967633366584778,-1.04724109172821,3.03350019454956,-0.893523037433624,-1.10620129108429,2.98477029800415,-1.22074341773987,0.148409098386765,3.0179386138916,-1.29425501823425,-0.513380706310272,2.79091238975525,-1.30414342880249,-0.436594277620316,2.7450692653656,-1.08700716495514,-0.526228249073029,3.0214159488678,-1.06641018390656,-0.445403784513474,3.05117654800415
4245,-1.1894154548645,-0.300326853990555,3.04702425003052,-1.18893277645111,-0.036527257412672,3.03151535987854,-1.18360757827759,0.223431646823883,3.00581383705139,-1.12468898296356,0.358202159404755,3.02156543731689,-1.23142111301422,0.101160235702991,2.86650562286377,-1.31387972831726,-0.136451661586761,2.80116438865662,-1.28900611400604,-0.380751430988312,2.7845151424408,-1.26244759559631,-0.433287501335144,2.79264903068542,-1.12534952163696,0.147844403982162,3.17116951942444,-1.19799530506134,-0.118214838206768,3.29054594039917,-1.07488811016083,-0.345641791820526,3.11507439613342,-1.05346488952637,-0.419063270092011,3.06337428092957,-1.19202423095703,-0.293676435947418,2.96204280853271,-1.31595432758331,-0.634675025939941,2.97655940055847,-1.55595111846924,-1.07900083065033,3.08504247665405,-1.53940558433533,-1.1664229631424,3.07121205329895,-1.16491281986237,-0.301814824342728,3.07544827461243,-1.02973544597626,-0.651594221591949,3.04116153717041,-0.963426768779755,-1.04791378974915,3.03155398368835,-0.890570342540741,-1.10898017883301,2.98592877388,-1.18574035167694,0.158998876810074,3.01410269737244,-1.24413919448853,-0.491991728544235,2.78656125068665,-1.26800739765167,-0.435007959604263,2.73900008201599,-1.02972865104675,-0.478176236152649,3.03627610206604,-1.02106642723084,-0.434345245361328,3.067866563797
4286,-1.14652848243713,-0.292920738458633,3.04291772842407,-1.15381217002869,-0.0277412235736847,3.03016352653503,-1.15655374526978,0.232638984918594,3.00695037841797,-1.10567545890808,0.367159634828568,3.02111577987671,-1.19542479515076,0.113007314503193,2.86066317558289,-1.29305708408356,-0.133316174149513,2.79698991775513,-1.25634443759918,-0.362157762050629,2.7837188243866,-1.22983610630035,-0.418560981750488,2.79607129096985,-1.09870302677155,0.15109845995903,3.16987419128418,-1.17153382301331,-0.115234330296516,3.28933215141296,-1.05977058410645,-0.339636594057083,3.10193848609924,-1.00642716884613,-0.453291475772858,3.04667210578918,-1.15523135662079,-0.287670135498047,2.95778369903564,-1.26193368434906,-0.636448740959167,2.96288728713989,-1.50154840946198,-0.992057204246521,3.06727004051209,-1.38782370090485,-1.02937376499176,3.01378989219666,-1.11545670032501,-0.292465299367905,3.07084035873413,-1.00475347042084,-0.64982271194458,3.03536152839661,-0.95754998922348,-1.05137240886688,3.03136658668518,-0.885386943817139,-1.11331367492676,2.98673892021179,-1.15668797492981,0.168175488710403,3.01465821266174,-1.2123931646347,-0.480044156312943,2.80268001556396,-1.24393081665039,-0.437852263450623,2.74574995040894,-0.980449080467224,-0.518095195293427,3.03014421463013,-0.984304904937744,-0.438705265522003,3.05833339691162
4325,-1.11401236057281,-0.291947424411774,3.02888298034668,-1.11602425575256,-0.0222759619355202,3.01561450958252,-1.11390447616577,0.243427842855453,2.99247527122498,-1.04768180847168,0.374297857284546,3.01048159599304,-1.16705942153931,0.119308978319168,2.85410571098328,-1.26289451122284,-0.129805579781532,2.79227638244629,-1.22851550579071,-0.354701280593872,2.78216505050659,-1.20386326313019,-0.408329278230667,2.7926344871521,-1.04639804363251,0.127953603863716,3.14414405822754,-1.11949026584625,-0.138552725315094,3.26364636421204,-0.996639788150787,-0.360426783561707,3.07979464530945,-0.983457863330841,-0.440920263528824,3.03612852096558,-1.12510824203491,-0.284654378890991,2.94498062133789,-1.16395032405853,-0.57307493686676,2.91927051544189,-1.39994275569916,-0.931959807872772,3.02243614196777,-1.28986811637878,-0.970735728740692,2.96046566963196,-1.08209526538849,-0.293811082839966,3.05554294586182,-0.99276340007782,-0.656205117702484,3.03103256225586,-0.951990365982056,-1.05271053314209,3.03125643730164,-0.882539331912994,-1.11823689937592,2.99342370033264,-1.11513233184814,0.177576586604118,3.00008916854858,-1.19789385795593,-0.479878157377243,2.8148729801178,-1.22657799720764,-0.415213346481323,2.75061535835266,-0.961894571781158,-0.507454454898834,3.01733207702637,-0.95109236240387,-0.456032335758209,3.04349970817566
4405,-1.05452108383179,-0.283966094255447,3.02170205116272,-1.05808210372925,-0.0116515746340156,3.0096127986908,-1.05709278583527,0.25733295083046,2.98737263679504,-0.993943154811859,0.38656347990036,3.00674033164978,-1.11802685260773,0.131017789244652,2.84514617919922,-1.21703743934631,-0.117063730955124,2.78710198402405,-1.19086110591888,-0.351172268390656,2.77968454360962,-1.16828596591949,-0.401520073413849,2.78587293624878,-0.984890341758728,0.144941732287407,3.14379167556763,-1.0583952665329,-0.122124321758747,3.26344418525696,-0.966156780719757,-0.334741145372391,3.20054793357849,-0.948752820491791,-0.40859255194664,3.23346281051636,-1.06878650188446,-0.27547898888588,2.93874669075012,-1.03859460353851,-0.590020656585693,2.90410852432251,-1.30049228668213,-0.93254017829895,3.00094842910767,-1.191978931427,-0.971092343330383,2.93624114990234,-1.01888656616211,-0.287137418985367,3.04582357406616,-0.95751017332077,-0.654284119606018,3.02410221099854,-0.944211542606354,-1.05015254020691,3.03241610527039,-0.883026719093323,-1.12140202522278,2.99264979362488,-1.05802762508392,0.190632686018944,2.99478530883789,-1.15620136260986,-0.471043348312378,2.80051159858704,-1.20040988922119,-0.406690269708633,2.75663638114929,-0.942694187164307,-0.424510806798935,3.22119760513306,-0.942348003387451,-0.406877517700195,3.21983337402344
4444,-1.02536594867706,-0.279315799474716,3.01171517372131,-1.02922880649567,-0.00721249869093299,3.00046443939209,-1.03002214431763,0.260418504476547,2.97932600975037,-0.97211480140686,0.390921324491501,2.99622821807861,-1.08701133728027,0.137053564190865,2.83692693710327,-1.18900334835052,-0.107094429433346,2.78427004814148,-1.16857218742371,-0.334066569805145,2.77671074867249,-1.15098464488983,-0.401959031820297,2.7824821472168,-0.963230729103088,0.144851341843605,3.14041757583618,-1.03689301013947,-0.122438237071037,3.26015043258667,-0.929200887680054,-0.348817765712738,3.22080564498901,-0.913712799549103,-0.410625725984573,3.24203300476074,-1.0384840965271,-0.270574331283569,2.92941689491272,-0.972329437732697,-0.637539148330688,2.90004897117615,-1.26634526252747,-0.955309867858887,2.98905348777771,-1.15670132637024,-0.99332320690155,2.92740345001221,-0.993228673934937,-0.282868415117264,3.03623366355896,-0.935677528381348,-0.650716662406921,3.00585699081421,-0.94271719455719,-1.05075144767761,3.03180623054504,-0.881828963756561,-1.12219905853271,2.99175238609314,-1.0304799079895,0.194127574563026,2.98647689819336,-1.14465832710266,-0.461365401744843,2.78581786155701,-1.17903304100037,-0.408795386552811,2.74826335906982,-0.903453588485718,-0.472770005464554,3.24343228340149,-0.919090986251831,-0.433624535799026,3.23823118209839
4483,-1.00069773197174,-0.267935305833817,2.99568653106689,-1.00311195850372,0.00215432187542319,2.98953151702881,-1.00102496147156,0.267994552850723,2.97276163101196,-0.941922128200531,0.397458434104919,2.98483800888062,-1.06614744663239,0.142341524362564,2.83044242858887,-1.16770148277283,-0.101134143769741,2.78115892410278,-1.15415370464325,-0.32869815826416,2.77304530143738,-1.13891303539276,-0.392873108386993,2.77231025695801,-0.929952383041382,0.166491478681564,3.13545870780945,-1.00382709503174,-0.101122558116913,3.25527286529541,-0.895431220531464,-0.333509176969528,3.22534489631653,-0.868282973766327,-0.406558066606522,3.23768615722656,-1.01615273952484,-0.259916663169861,2.91436743736267,-0.989170730113983,-0.630568623542786,2.89005851745605,-1.21097695827484,-1.01292455196381,2.97177076339722,-1.2041015625,-1.1005859375,2.962890625,-0.965445816516876,-0.270578324794769,3.01865029335022,-0.897526979446411,-0.637086808681488,2.9812023639679,-0.942024111747742,-1.05071258544922,3.03147435188293,-0.889184176921844,-1.12661683559418,2.99001550674438,-1.00227868556976,0.202161058783531,2.97883653640747,-1.13516664505005,-0.459812849760056,2.78617405891418,-1.16515851020813,-0.395602434873581,2.73985719680786,-0.85298877954483,-0.456871390342712,3.23976469039917,-0.889844000339508,-0.402053356170654,3.25
4524,-0.977595865726471,-0.26071834564209,2.98607063293457,-0.972940742969513,0.00931327417492867,2.97594594955444,-0.964786112308502,0.274193465709686,2.9554078578949,-0.910708367824554,0.407087087631226,2.97215580940247,-1.03974854946136,0.149457991123199,2.8222119808197,-1.13620066642761,-0.0959156453609467,2.77527499198914,-1.12788534164429,-0.323652565479279,2.76817893981934,-1.1180055141449,-0.385468512773514,2.77049684524536,-0.9027379155159,0.169457644224167,3.12774586677551,-0.889907777309418,-0.131840139627457,3.18600416183472,-0.841764569282532,-0.351447701454163,3.21480178833008,-0.821856260299683,-0.394622027873993,3.21964621543884,-0.994145572185516,-0.253174483776093,2.90443897247314,-0.917992115020752,-0.618658244609833,2.86486029624939,-1.11360466480255,-1.01801204681396,2.94267582893372,-1.02372908592224,-1.10876250267029,2.94677662849426,-0.942218422889709,-0.26322603225708,3.00957417488098,-0.873785197734833,-0.629717648029327,2.97244477272034,-0.940878987312317,-1.04898166656494,3.03056359291077,-0.889812707901001,-1.1260472536087,2.99072408676147,-0.967443525791168,0.208668291568756,2.9624342918396,-1.11409163475037,-0.450628489255905,2.7747642993927,-1.1404572725296,-0.386809825897217,2.74362516403198,-0.800624012947083,-0.444287985563278,3.21694898605347,-0.832153081893921,-0.403472632169724,3.21916675567627
4563,-0.949218153953552,-0.252927243709564,2.96742343902588,-0.949577331542969,0.0147697823122144,2.96419525146484,-0.945928871631622,0.277948021888733,2.94931435585022,-0.884943127632141,0.411763697862625,2.96322631835938,-1.01233160495758,0.154769793152809,2.81278109550476,-1.1098575592041,-0.0890703871846199,2.76844453811646,-1.10858082771301,-0.31676459312439,2.76600480079651,-1.09466230869293,-0.381130278110504,2.76480436325073,-0.857765674591064,0.17268693447113,3.10583686828613,-0.861773550510406,-0.125429973006248,3.17610287666321,-0.800398290157318,-0.343479663133621,3.19472503662109,-0.778792977333069,-0.388319075107574,3.20726680755615,-0.968166410923004,-0.248400434851646,2.88857078552246,-0.882044911384583,-0.612072885036469,2.85337424278259,-1.00878131389618,-1.04475653171539,2.92137575149536,-0.946255624294281,-1.11556243896484,2.90706205368042,-0.911289572715759,-0.252070903778076,2.98749375343323,-0.839733064174652,-0.61224353313446,2.97912359237671,-0.925597608089447,-1.04718136787415,3.0180492401123,-0.901206374168396,-1.13209426403046,2.97356581687927,-0.947532713413239,0.212792500853539,2.95505571365356,-1.09266233444214,-0.449045062065125,2.77417683601379,-1.11318135261536,-0.388356417417526,2.73642301559448,-0.759931564331055,-0.432149916887283,3.19334316253662,-0.785928964614868,-0.399949759244919,3.20611763000488
4643,-0.890752255916595,-0.249936997890472,2.95014595985413,-0.888925135135651,0.0181381441652775,2.94390201568604,-0.883912265300751,0.281379997730255,2.92718720436096,-0.829366385936737,0.418325453996658,2.94104480743408,-0.949571549892426,0.155214890837669,2.79248571395874,-1.05913817882538,-0.088107630610466,2.7557384967804,-1.04861891269684,-0.315810650587082,2.75014233589172,-1.04165017604828,-0.37728625535965,2.7518150806427,-0.792534708976746,0.172740712761879,3.07505822181702,-0.797011971473694,-0.122564382851124,3.15454125404358,-0.726144552230835,-0.339359968900681,3.15669798851013,-0.699754536151886,-0.390173673629761,3.16485905647278,-0.910894095897675,-0.246645882725716,2.8698103427887,-0.773178398609161,-0.594920814037323,2.81328725814819,-0.804543316364288,-1.06187880039215,2.85336804389954,-0.73407769203186,-1.1249303817749,2.81306624412537,-0.852790355682373,-0.248288050293922,2.97172927856445,-0.885199904441834,-0.61626011133194,2.96185636520386,-0.927234947681427,-0.940053701400757,2.99417233467102,-0.825478672981262,-0.978929042816162,2.92029118537903,-0.885764956474304,0.216241061687469,2.93329215049744,-1.03771162033081,-0.448210805654526,2.7611939907074,-1.07214033603668,-0.397384226322174,2.73745441436768,-0.690185129642487,-0.426300138235092,3.15373373031616,-0.715347766876221,-0.391545057296753,3.15266680717468
4682,-0.864926815032959,-0.266968339681625,2.93995952606201,-0.861347436904907,0.00828479789197445,2.93245434761047,-0.853404879570007,0.278223305940628,2.91402220726013,-0.797278046607971,0.414760649204254,2.92556595802307,-0.918370604515076,0.151562854647636,2.77987790107727,-1.02283203601837,-0.0994561687111855,2.74439597129822,-1.01712942123413,-0.327084481716156,2.74347805976868,-1.00841462612152,-0.383289068937302,2.74174618721008,-0.766040623188019,0.168110355734825,3.06298327445984,-0.748325824737549,-0.129215195775032,3.13533473014832,-0.696945190429688,-0.3509261906147,3.14121246337891,-0.661209881305695,-0.394475728273392,3.14095067977905,-0.884413301944733,-0.248156949877739,2.85667419433594,-0.728698015213013,-0.588792204856873,2.79399752616882,-0.679510474205017,-1.0523042678833,2.79496765136719,-0.59228515625,-1.11328125,2.759765625,-0.823514759540558,-0.288197696208954,2.96331429481506,-0.872044622898102,-0.652469456195831,2.96581935882568,-0.943263649940491,-1.06719052791595,3.01032114028931,-0.87679648399353,-1.13534641265869,2.99097681045532,-0.856068551540375,0.211401849985123,2.92059254646301,-1.00554645061493,-0.453278601169586,2.74508023262024,-1.02682793140411,-0.395021826028824,2.71200013160706,-0.645648419857025,-0.427577257156372,3.13492703437805,-0.676352798938751,-0.393842488527298,3.13793301582336
4722,-0.832156538963318,-0.272844135761261,2.93791246414185,-0.822511076927185,0.00171253678854555,2.92372226715088,-0.81001091003418,0.271354794502258,2.89811539649963,-0.760193705558777,0.405733287334442,2.91276979446411,-0.886130034923553,0.144969493150711,2.76962423324585,-0.993834733963013,-0.105164594948292,2.73571133613586,-0.986495971679688,-0.332827836275101,2.732741355896,-0.97489333152771,-0.404058486223221,2.7254741191864,-0.728860259056091,0.159353613853455,3.05466222763062,-0.722446620464325,-0.136931464076042,3.13127374649048,-0.657208263874054,-0.355659544467926,3.12041521072388,-0.634988903999329,-0.379611670970917,3.11097621917725,-0.850046932697296,-0.24641914665699,2.85671234130859,-0.682890474796295,-0.580131113529205,2.77880668640137,-0.587566137313843,-1.01755940914154,2.76066541671753,-0.488525390625,-1.095703125,2.712890625,-0.799690783023834,-0.294318288564682,2.96036601066589,-0.862683773040771,-0.651652932167053,2.99226379394531,-0.925552845001221,-0.974350929260254,2.99545288085938,-0.824421405792236,-1.01473891735077,2.92236518859863,-0.813635766506195,0.204619616270065,2.9065043926239,-0.965826630592346,-0.464870244264603,2.72691941261292,-1.00426697731018,-0.415872722864151,2.70928597450256,-0.620541274547577,-0.431675940752029,3.1028356552124,-0.645553469657898,-0.408981680870056,3.11557173728943
4762,-0.798515439033508,-0.28020304441452,2.91712403297424,-0.795847058296204,-0.00462405849248171,2.90856266021729,-0.789799213409424,0.26599583029747,2.8885326385498,-0.725585401058197,0.399498820304871,2.8980770111084,-0.85479873418808,0.135207921266556,2.75647783279419,-0.956945240497589,-0.11834604293108,2.72484755516052,-0.943389594554901,-0.346115857362747,2.71197056770325,-0.940872609615326,-0.412766814231873,2.71026992797852,-0.687924921512604,0.148824140429497,3.03061509132385,-0.678474843502045,-0.145745024085045,3.11336803436279,-0.621905446052551,-0.366849303245544,3.09537434577942,-0.592525064945221,-0.412734091281891,3.08150315284729,-0.820165634155273,-0.253015607595444,2.83351588249207,-0.659052073955536,-0.590816140174866,2.76838421821594,-0.484654694795609,-1.04280912876129,2.72491860389709,-0.385009765625,-1.08203125,2.67578125,-0.75886595249176,-0.302139192819595,2.94081592559814,-0.848719656467438,-0.649839639663696,2.98738098144531,-0.91694712638855,-0.971454858779907,2.98972868919373,-0.817373991012573,-1.01064991950989,2.91251254081726,-0.791913092136383,0.199031502008438,2.89558935165405,-0.935055434703827,-0.476821810007095,2.70899510383606,-0.966230154037476,-0.418765336275101,2.69071435928345,-0.585008203983307,-0.446518778800964,3.0796971321106,-0.601978719234467,-0.433982908725739,3.07800006866455
